song_id,week,streams,release_date,weeks_since_release,playlist_follower,radio,adspend,genre
88,2019-11-25,47675,2008-12-29,569,5107419,0,0,pop
88,2019-12-02,48133,2008-12-29,570,5134498,0,0,pop
88,2019-12-09,50253,2008-12-29,571,5164562,0,0,pop
88,2019-12-16,51177,2008-12-29,572,5200028,0,0,pop
88,2019-12-23,45316,2008-12-29,573,5249850,0,0,pop
89,2017-01-02,55759,2016-10-31,9,2785478,0,0,hiphop
89,2017-01-09,57412,2016-10-31,10,4999296,0,0,hiphop
89,2017-01-16,53436,2016-10-31,11,5957842,0,0,hiphop
89,2017-01-23,98827,2016-10-31,12,6792578,0,0,hiphop
89,2017-01-30,135859,2016-10-31,13,12826683,0,0,hiphop
89,2017-02-06,166630,2016-10-31,14,26370026,0,0,hiphop
89,2017-02-13,257717,2016-10-31,15,34510640,0,0,hiphop
89,2017-02-20,330997,2016-10-31,16,33186204,0,0,hiphop
89,2017-02-27,372117,2016-10-31,17,37369291,0,0,hiphop
89,2017-03-06,378983,2016-10-31,18,38602027,0,0,hiphop
89,2017-03-13,405718,2016-10-31,19,40844719,0,0,hiphop
89,2017-03-20,327658,2016-10-31,20,34688857,0,0,hiphop
89,2017-03-27,379533,2016-10-31,21,41800558,0,0,hiphop
89,2017-04-03,405416,2016-10-31,22,40329870,0,0,hiphop
89,2017-04-10,467121,2016-10-31,23,43640457,0,0,hiphop
89,2017-04-17,608148,2016-10-31,24,46482126,8.537,0,hiphop
89,2017-04-24,566132,2016-10-31,25,49878447,0,0,hiphop
89,2017-05-01,442190,2016-10-31,26,32322575,0,0,hiphop
89,2017-05-08,493635,2016-10-31,27,30522193,0,0,hiphop
89,2017-05-15,502732,2016-10-31,28,34018516,0,0,hiphop
89,2017-05-22,561234,2016-10-31,29,34764660,0,0,hiphop
89,2017-05-29,563325,2016-10-31,30,36996154,0,0,hiphop
89,2017-06-05,581551,2016-10-31,31,54800352,0,0,hiphop
89,2017-06-12,649193,2016-10-31,32,65900918,0,0,hiphop
89,2017-06-19,671758,2016-10-31,33,68589635,0,0,hiphop
89,2017-06-26,669130,2016-10-31,34,67556349,0,0,hiphop
89,2017-07-03,655605,2016-10-31,35,68764326,0,0,hiphop
89,2017-07-10,655571,2016-10-31,36,71007405,0,0,hiphop
89,2017-07-17,633198,2016-10-31,37,71271859,0,0,hiphop
89,2017-07-24,628973,2016-10-31,38,69531084,0,0,hiphop
89,2017-07-31,575776,2016-10-31,39,59434148,0,0,hiphop
89,2017-08-07,534278,2016-10-31,40,38565752,9.726,0,hiphop
89,2017-08-14,516738,2016-10-31,41,37695699,9.478,0,hiphop
89,2017-08-21,506486,2016-10-31,42,36341022,0,0,hiphop
89,2017-08-28,499034,2016-10-31,43,36124031,0,0,hiphop
89,2017-09-04,461929,2016-10-31,44,35144584,0,0,hiphop
89,2017-09-11,451974,2016-10-31,45,33408456,0,0,hiphop
89,2017-09-18,494655,2016-10-31,46,35298759,0,0,hiphop
89,2017-09-25,549716,2016-10-31,47,34032286,0,0,hiphop
89,2017-10-02,578404,2016-10-31,48,36785788,0,0,hiphop
89,2017-10-09,604373,2016-10-31,49,35676835,0,0,hiphop
89,2017-10-16,609658,2016-10-31,50,34757195,0,0,hiphop
89,2017-10-23,603641,2016-10-31,51,30843559,0,0,hiphop
89,2017-10-30,586519,2016-10-31,52,30862260,0,0,hiphop
89,2017-11-06,551798,2016-10-31,53,31291190,0,0,hiphop
89,2017-11-13,548955,2016-10-31,54,30927326,0,0,hiphop
89,2017-11-20,558503,2016-10-31,55,33782988,0,0,hiphop
89,2017-11-27,551031,2016-10-31,56,33624033,0,0,hiphop
89,2017-12-04,555424,2016-10-31,57,33908615,0,0,hiphop
89,2017-12-11,539178,2016-10-31,58,35905499,0,0,hiphop
89,2017-12-18,548178,2016-10-31,59,33145690,0,0,hiphop
89,2017-12-25,520099,2016-10-31,60,33988345,0,0,hiphop
89,2018-01-01,501001,2016-10-31,61,34289049,0,0,hiphop
89,2018-01-08,517458,2016-10-31,62,34513722,0,0,hiphop
89,2018-01-15,504658,2016-10-31,63,36349899,0,0,hiphop
89,2018-01-22,483827,2016-10-31,64,36115486,0,0,hiphop
89,2018-01-29,434092,2016-10-31,65,35969787,0,0,hiphop
89,2018-02-05,380010,2016-10-31,66,23679704,0,0,hiphop
89,2018-02-12,350281,2016-10-31,67,19742165,0,0,hiphop
89,2018-02-19,354409,2016-10-31,68,15829482,0,0,hiphop
89,2018-02-26,363637,2016-10-31,69,16025707,0,0,hiphop
89,2018-03-05,354054,2016-10-31,70,18963246,0,0,hiphop
89,2018-03-12,357939,2016-10-31,71,19240303,0,0,hiphop
89,2018-03-19,375031,2016-10-31,72,15827791,0,0,hiphop
89,2018-03-26,374092,2016-10-31,73,15852092,0,0,hiphop
89,2018-04-02,367619,2016-10-31,74,13233070,0,0,hiphop
89,2018-04-09,354918,2016-10-31,75,10574856,0,0,hiphop
89,2018-04-16,369431,2016-10-31,76,10655456,0,0,hiphop
89,2018-04-23,339176,2016-10-31,77,10621382,0,0,hiphop
89,2018-04-30,304980,2016-10-31,78,10280738,0,0,hiphop
89,2018-05-07,287996,2016-10-31,79,8886393,0,0,hiphop
89,2018-05-14,278013,2016-10-31,80,8827812,0,0,hiphop
89,2018-05-21,263454,2016-10-31,81,8754999,0,0,hiphop
89,2018-05-28,258140,2016-10-31,82,8701464,0,0,hiphop
89,2018-06-04,258533,2016-10-31,83,8754575,0,0,hiphop
89,2018-06-11,252376,2016-10-31,84,8948650,0,0,hiphop
89,2018-06-18,242623,2016-10-31,85,9039967,0,0,hiphop
89,2018-06-25,237164,2016-10-31,86,9200281,0,0,hiphop
89,2018-07-02,242420,2016-10-31,87,9172666,0,0,hiphop
89,2018-07-09,247574,2016-10-31,88,9488555,0,0,hiphop
89,2018-07-16,248197,2016-10-31,89,9465168,0,0,hiphop
89,2018-07-23,237256,2016-10-31,90,9450469,0,0,hiphop
89,2018-07-30,241270,2016-10-31,91,9536120,0,0,hiphop
89,2018-08-06,238236,2016-10-31,92,9499481,0,0,hiphop
89,2018-08-13,250419,2016-10-31,93,9453056,0,0,hiphop
89,2018-08-20,236022,2016-10-31,94,9682584,0,0,hiphop
89,2018-08-27,229605,2016-10-31,95,9790428,0,0,hiphop
89,2018-09-03,224405,2016-10-31,96,9886634,0,0,hiphop
89,2018-09-10,218892,2016-10-31,97,9875005,0,0,hiphop
89,2018-09-17,227296,2016-10-31,98,13788161,0,0,hiphop
89,2018-09-24,236998,2016-10-31,99,13965352,0,0,hiphop
89,2018-10-01,240017,2016-10-31,100,9911548,0,0,hiphop
89,2018-10-08,259861,2016-10-31,101,10031588,0,0,hiphop
89,2018-10-15,270697,2016-10-31,102,10157932,0,0,hiphop
89,2018-10-22,260791,2016-10-31,103,10263684,0,0,hiphop
89,2018-10-29,259072,2016-10-31,104,10583302,0,0,hiphop
89,2018-11-05,292668,2016-10-31,105,10546349,0,0,hiphop
89,2018-11-12,292507,2016-10-31,106,10371782,0,0,hiphop
89,2018-11-19,253637,2016-10-31,107,10450768,0,0,hiphop
89,2018-11-26,245314,2016-10-31,108,10302000,0,0,hiphop
89,2018-12-03,251692,2016-10-31,109,10303731,0,0,hiphop
89,2018-12-10,250649,2016-10-31,110,10391164,0,0,hiphop
89,2018-12-17,270055,2016-10-31,111,10190057,0,0,hiphop
89,2018-12-24,267600,2016-10-31,112,10268492,0,0,hiphop
89,2018-12-31,277371,2016-10-31,113,10396559,0,0,hiphop
89,2019-01-07,280376,2016-10-31,114,10520293,0,0,hiphop
89,2019-01-14,280092,2016-10-31,115,12554043,0,0,hiphop
89,2019-01-21,275268,2016-10-31,116,12759094,0,0,hiphop
89,2019-01-28,285836,2016-10-31,117,13158838,0,0,hiphop
89,2019-02-04,277482,2016-10-31,118,13531301,0,0,hiphop
89,2019-02-11,274515,2016-10-31,119,13625777,0,0,hiphop
89,2019-02-18,270464,2016-10-31,120,13745773,0,0,hiphop
89,2019-02-25,281707,2016-10-31,121,13945951,0,0,hiphop
89,2019-03-04,319545,2016-10-31,122,13815894,0,0,hiphop
89,2019-03-11,295056,2016-10-31,123,13959629,0,0,hiphop
89,2019-03-18,283345,2016-10-31,124,12813917,0,0,hiphop
89,2019-03-25,274579,2016-10-31,125,13036253,0,0,hiphop
89,2019-04-01,266270,2016-10-31,126,14313068,0,0,hiphop
89,2019-04-08,257751,2016-10-31,127,15000512,0,0,hiphop
89,2019-04-15,265293,2016-10-31,128,12217229,0,0,hiphop
89,2019-04-22,245218,2016-10-31,129,11746278,0,0,hiphop
89,2019-04-29,237097,2016-10-31,130,11485508,0,0,hiphop
89,2019-05-06,238271,2016-10-31,131,23066602,0,0,hiphop
89,2019-05-13,235944,2016-10-31,132,18342287,0,0,hiphop
89,2019-05-20,238498,2016-10-31,133,11844490,0,0,hiphop
89,2019-05-27,245765,2016-10-31,134,11927454,0,0,hiphop
89,2019-06-03,243391,2016-10-31,135,11904890,0,0,hiphop
89,2019-06-10,230561,2016-10-31,136,11824854,0,0,hiphop
89,2019-06-17,231287,2016-10-31,137,19519673.5,0,0,hiphop
89,2019-06-24,226307,2016-10-31,138,27214493,0,0,hiphop
89,2019-07-01,230277,2016-10-31,139,12828025,0,0,hiphop
89,2019-07-08,241453,2016-10-31,140,16779677,0,0,hiphop
89,2019-07-15,230655,2016-10-31,141,15638792,0,0,hiphop
89,2019-07-22,223496,2016-10-31,142,15876200,0,0,hiphop
89,2019-07-29,221864,2016-10-31,143,20165775,0,0,hiphop
89,2019-08-05,216732,2016-10-31,144,16233190,0,0,hiphop
89,2019-08-12,210792,2016-10-31,145,12571095,0,0,hiphop
89,2019-08-19,212067,2016-10-31,146,12604179,0,0,hiphop
89,2019-08-26,203811,2016-10-31,147,17326299,0,0,hiphop
89,2019-09-02,211686,2016-10-31,148,13143111,0,0,hiphop
89,2019-09-09,203974,2016-10-31,149,12846659,0,0,hiphop
89,2019-09-16,190867,2016-10-31,150,12644385,0,0,hiphop
89,2019-09-23,189808,2016-10-31,151,12693877,0,0,hiphop
89,2019-09-30,190952,2016-10-31,152,12745579,0,0,hiphop
89,2019-10-07,192230,2016-10-31,153,13073890,0,0,hiphop
89,2019-10-14,193194,2016-10-31,154,12798343,0,0,hiphop
89,2019-10-21,184897,2016-10-31,155,17494511,0,0,hiphop
89,2019-10-28,186535,2016-10-31,156,12900929,0,0,hiphop
89,2019-11-04,178591,2016-10-31,157,13023678,0,0,hiphop
89,2019-11-11,177426,2016-10-31,158,13052200,0,0,hiphop
89,2019-11-18,177813,2016-10-31,159,13110579,0,0,hiphop
89,2019-11-25,177066,2016-10-31,160,13170997,0,0,hiphop
89,2019-12-02,189330,2016-10-31,161,13234762,0,0,hiphop
89,2019-12-09,188779,2016-10-31,162,13311124,0,0,hiphop
89,2019-12-16,190566,2016-10-31,163,13297141,0,0,hiphop
89,2019-12-23,167983,2016-10-31,164,13752903,0,0,hiphop
90,2017-01-02,3253,2016-04-04,39,1376715,0,0,rock
90,2017-01-09,3194,2016-04-04,40,779090,0,0,rock
90,2017-01-16,6019,2016-04-04,41,872297,0,0,rock
90,2017-01-23,8405,2016-04-04,42,880595,0,0,rock
90,2017-01-30,17278,2016-04-04,43,1055248,0,0,rock
90,2017-02-06,16538,2016-04-04,44,1061895,0,0,rock
90,2017-02-13,15586,2016-04-04,45,1067559,0,0,rock
90,2017-02-20,8125,2016-04-04,46,901785,0,0,rock
90,2017-02-27,7057,2016-04-04,47,917059,11.387,0,rock
90,2017-03-06,6979,2016-04-04,48,887790,9.261,0,rock
90,2017-03-13,8388,2016-04-04,49,891392,35.062,0,rock
90,2017-03-20,9473,2016-04-04,50,823065,27.403,18031,rock
90,2017-03-27,10381,2016-04-04,51,835697,33.122,3,rock
90,2017-04-03,10592,2016-04-04,52,666633,27.247,0,rock
90,2017-04-10,10241,2016-04-04,53,768820,28.615,0,rock
90,2017-04-17,9586,2016-04-04,54,771491,0,0,rock
90,2017-04-24,10247,2016-04-04,55,756586,0,0,rock
90,2017-05-01,10795,2016-04-04,56,756298,0,0,rock
90,2017-05-08,11803,2016-04-04,57,763757,0,0,rock
90,2017-05-15,11089,2016-04-04,58,767817,0,0,rock
90,2017-05-22,12136,2016-04-04,59,771696,0,0,rock
90,2017-05-29,13370,2016-04-04,60,775312,0,0,rock
90,2017-06-05,12841,2016-04-04,61,684193,0,0,rock
90,2017-06-12,12841,2016-04-04,62,703058,0,0,rock
90,2017-06-19,13073,2016-04-04,63,697819,0,0,rock
90,2017-06-26,13707,2016-04-04,64,701621,0,0,rock
90,2017-07-03,13522,2016-04-04,65,697654,0,0,rock
90,2017-07-10,13500,2016-04-04,66,700717,0,0,rock
90,2017-07-17,13242,2016-04-04,67,704769,0,0,rock
90,2017-07-24,13644,2016-04-04,68,709009,0,0,rock
90,2017-07-31,12922,2016-04-04,69,595719,0,0,rock
90,2017-08-07,12666,2016-04-04,70,593052,0,0,rock
90,2017-08-14,12501,2016-04-04,71,603615,0,0,rock
90,2017-08-21,12102,2016-04-04,72,607524,0,0,rock
90,2017-08-28,12357,2016-04-04,73,591625,0,0,rock
90,2017-09-04,12838,2016-04-04,74,594546,0,0,rock
90,2017-09-11,12160,2016-04-04,75,598034,0,0,rock
90,2017-09-18,11700,2016-04-04,76,503141,0,0,rock
90,2017-09-25,10911,2016-04-04,77,432453,0,0,rock
90,2017-10-02,11824,2016-04-04,78,434204,0,0,rock
90,2017-10-09,14408,2016-04-04,79,435912,0,0,rock
90,2017-10-16,13673,2016-04-04,80,437542,0,0,rock
90,2017-10-23,12583,2016-04-04,81,439050,0,0,rock
90,2017-10-30,12015,2016-04-04,82,440805,0,0,rock
90,2017-11-06,12305,2016-04-04,83,442740,0,0,rock
90,2017-11-13,13090,2016-04-04,84,442987,0,0,rock
90,2017-11-20,12570,2016-04-04,85,445195,0,0,rock
90,2017-11-27,11751,2016-04-04,86,446914,0,0,rock
90,2017-12-04,11088,2016-04-04,87,448258,0,0,rock
90,2017-12-11,10518,2016-04-04,88,429093,0,0,rock
90,2017-12-18,10459,2016-04-04,89,430622,0,0,rock
90,2017-12-25,10400,2016-04-04,90,432341,0,0,rock
90,2018-01-01,10605,2016-04-04,91,434212,0,0,rock
90,2018-01-08,10777,2016-04-04,92,436325,0,0,rock
90,2018-01-15,11147,2016-04-04,93,438200,0,0,rock
90,2018-01-22,11252,2016-04-04,94,450088,0,0,rock
90,2018-01-29,11482,2016-04-04,95,451786,0,0,rock
90,2018-02-05,10817,2016-04-04,96,453988,0,0,rock
90,2018-02-12,11020,2016-04-04,97,455041,0,0,rock
90,2018-02-19,10937,2016-04-04,98,456907,0,0,rock
90,2018-02-26,11607,2016-04-04,99,460091,0,0,rock
90,2018-03-05,11336,2016-04-04,100,448964,0,0,rock
90,2018-03-12,11290,2016-04-04,101,463522,0,0,rock
90,2018-03-19,11455,2016-04-04,102,466394,0,0,rock
90,2018-03-26,11775,2016-04-04,103,469535,0,0,rock
90,2018-04-02,11387,2016-04-04,104,471042,0,0,rock
90,2018-04-09,11038,2016-04-04,105,473108,0,0,rock
90,2018-04-16,11821,2016-04-04,106,1054070,0,0,rock
90,2018-04-23,10820,2016-04-04,107,1054328,0,0,rock
90,2018-04-30,10571,2016-04-04,108,1055537,0,0,rock
90,2018-05-07,10346,2016-04-04,109,1012613,0,0,rock
90,2018-05-14,10650,2016-04-04,110,1011277,0,0,rock
90,2018-05-21,11019,2016-04-04,111,1013017,0,0,rock
90,2018-05-28,11231,2016-04-04,112,1014552,0,0,rock
90,2018-06-04,10724,2016-04-04,113,1016449,0,0,rock
90,2018-06-11,10519,2016-04-04,114,1018276,0,0,rock
90,2018-06-18,10454,2016-04-04,115,1020025,0,0,rock
90,2018-06-25,10010,2016-04-04,116,1021896,0,0,rock
90,2018-07-02,9989,2016-04-04,117,1024162,0,0,rock
90,2018-07-09,9879,2016-04-04,118,1026201,0,0,rock
90,2018-07-16,10664,2016-04-04,119,1028112,0,0,rock
90,2018-07-23,9928,2016-04-04,120,1026415,0,0,rock
90,2018-07-30,9878,2016-04-04,121,1028718,0,0,rock
90,2018-08-06,9620,2016-04-04,122,1030774,0,0,rock
90,2018-08-13,9670,2016-04-04,123,1032629,0,0,rock
90,2018-08-20,9752,2016-04-04,124,1034323,0,0,rock
90,2018-08-27,9808,2016-04-04,125,1035884,0,0,rock
90,2018-09-03,9516,2016-04-04,126,1037312,0,0,rock
90,2018-09-10,9122,2016-04-04,127,1039354,0,0,rock
90,2018-09-17,8279,2016-04-04,128,1021189,0,0,rock
90,2018-09-24,8655,2016-04-04,129,1022834,0,0,rock
90,2018-10-01,8613,2016-04-04,130,1024837,0,0,rock
90,2018-10-08,8678,2016-04-04,131,1026748,0,0,rock
90,2018-10-15,8238,2016-04-04,132,1036449,0,0,rock
90,2018-10-22,8708,2016-04-04,133,1039273,0,0,rock
90,2018-10-29,8674,2016-04-04,134,1041403,0,0,rock
90,2018-11-05,9605,2016-04-04,135,1042549,0,0,rock
90,2018-11-12,9538,2016-04-04,136,1044073,0,0,rock
90,2018-11-19,8098,2016-04-04,137,1046041,0,0,rock
90,2018-11-26,8132,2016-04-04,138,1047408,0,0,rock
90,2018-12-03,8873,2016-04-04,139,1048729,0,0,rock
90,2018-12-10,9154,2016-04-04,140,1050428,0,0,rock
90,2018-12-17,9266,2016-04-04,141,1052498,0,0,rock
90,2018-12-24,8125,2016-04-04,142,1054832,0,0,rock
90,2018-12-31,8862,2016-04-04,143,1057567,0,0,rock
90,2019-01-07,9392,2016-04-04,144,1060275,0,0,rock
90,2019-01-14,9395,2016-04-04,145,1062915,0,0,rock
90,2019-01-21,8848,2016-04-04,146,1064692,0,0,rock
90,2019-01-28,9570,2016-04-04,147,1067122,0,0,rock
90,2019-02-04,9312,2016-04-04,148,1069433,0,0,rock
90,2019-02-11,9717,2016-04-04,149,1071761,0,0,rock
90,2019-02-18,9522,2016-04-04,150,1074309,0,0,rock
90,2019-02-25,9596,2016-04-04,151,1077099,0,0,rock
90,2019-03-04,9509,2016-04-04,152,1079581,0,0,rock
90,2019-03-11,9882,2016-04-04,153,1081840,0,0,rock
90,2019-03-18,10217,2016-04-04,154,1084222,0,0,rock
90,2019-03-25,10168,2016-04-04,155,1086713,0,0,rock
90,2019-04-01,10051,2016-04-04,156,1088848,0,0,rock
90,2019-04-08,10088,2016-04-04,157,1093344,0,0,rock
90,2019-04-15,9436,2016-04-04,158,1095932,0,0,rock
90,2019-04-22,9606,2016-04-04,159,1102186,0,0,rock
90,2019-04-29,9543,2016-04-04,160,1099962,0,0,rock
90,2019-05-06,9586,2016-04-04,161,519510,0,0,rock
90,2019-05-13,9728,2016-04-04,162,1109230,0,0,rock
90,2019-05-20,9304,2016-04-04,163,319589,0,0,rock
90,2019-05-27,9563,2016-04-04,164,322296,0,0,rock
90,2019-06-03,9387,2016-04-04,165,324921,0,0,rock
90,2019-06-10,9826,2016-04-04,166,326659,0,0,rock
90,2019-06-17,10179,2016-04-04,167,628000.5,0,0,rock
90,2019-06-24,10780,2016-04-04,168,929342,0,0,rock
90,2019-07-01,10961,2016-04-04,169,342969,0,0,rock
90,2019-07-08,11364,2016-04-04,170,346602,0,0,rock
90,2019-07-15,11460,2016-04-04,171,349817,0,0,rock
90,2019-07-22,11240,2016-04-04,172,352790,0,0,rock
90,2019-07-29,11840,2016-04-04,173,294752,0,0,rock
90,2019-08-05,12399,2016-04-04,174,298432,0,0,rock
90,2019-08-12,11837,2016-04-04,175,293831,0,0,rock
90,2019-08-19,12001,2016-04-04,176,333267,0,0,rock
90,2019-08-26,11900,2016-04-04,177,316317,0,0,rock
90,2019-09-02,11793,2016-04-04,178,307253,0,0,rock
90,2019-09-09,12335,2016-04-04,179,308887,0,0,rock
90,2019-09-16,11942,2016-04-04,180,311001,0,0,rock
90,2019-09-23,11767,2016-04-04,181,312865,0,0,rock
90,2019-09-30,12177,2016-04-04,182,314756,0,0,rock
90,2019-10-07,12006,2016-04-04,183,350160,0,0,rock
90,2019-10-14,12117,2016-04-04,184,308794,0,0,rock
90,2019-10-21,12012,2016-04-04,185,315985,0,0,rock
90,2019-10-28,11763,2016-04-04,186,311517,0,0,rock
90,2019-11-04,12142,2016-04-04,187,312770,0,0,rock
90,2019-11-11,12297,2016-04-04,188,313988,0,0,rock
90,2019-11-18,11659,2016-04-04,189,325176,0,0,rock
90,2019-11-25,11401,2016-04-04,190,320089,0,0,rock
90,2019-12-02,11141,2016-04-04,191,317193,0,0,rock
90,2019-12-09,11758,2016-04-04,192,335004,0,0,rock
90,2019-12-16,11523,2016-04-04,193,330995,0,0,rock
90,2019-12-23,9671,2016-04-04,194,347353,0,0,rock
91,2017-01-02,41428,2016-05-23,32,9032240,0,0,soul
91,2017-01-09,45414,2016-05-23,33,9276324,0,0,soul
91,2017-01-16,47859,2016-05-23,34,11841956,0,0,soul
91,2017-01-23,55371,2016-05-23,35,12018061,0,0,soul
91,2017-01-30,71794,2016-05-23,36,12483046,0,0,soul
91,2017-02-06,79570,2016-05-23,37,16125975,0,0,soul
91,2017-02-13,93026,2016-05-23,38,20922391,0,0,soul
91,2017-02-20,83418,2016-05-23,39,19294619,0,0,soul
91,2017-02-27,102063,2016-05-23,40,30302367,0,0,soul
91,2017-03-06,148997,2016-05-23,41,39878790,0,0,soul
91,2017-03-13,179033,2016-05-23,42,37828097,0,0,soul
91,2017-03-20,217331,2016-05-23,43,40022339,0,0,soul
91,2017-03-27,284325,2016-05-23,44,50412932,0,0,soul
91,2017-04-03,329601,2016-05-23,45,52025400,0,0,soul
91,2017-04-10,325548,2016-05-23,46,53894996,0,0,soul
91,2017-04-17,308055,2016-05-23,47,59910662,0,0,soul
91,2017-04-24,320824,2016-05-23,48,59145832,0,0,soul
91,2017-05-01,299375,2016-05-23,49,70837640,0,0,soul
91,2017-05-08,318866,2016-05-23,50,49869389,0,0,soul
91,2017-05-15,331316,2016-05-23,51,50309915,0,0,soul
91,2017-05-22,360296,2016-05-23,52,53031577,0,0,soul
91,2017-05-29,361671,2016-05-23,53,53012868,0,0,soul
91,2017-06-05,333819,2016-05-23,54,55371379,9.487,0,soul
91,2017-06-12,323334,2016-05-23,55,55658056,10.173,0,soul
91,2017-06-19,329124,2016-05-23,56,53297735,0,0,soul
91,2017-06-26,325298,2016-05-23,57,53861795,0,0,soul
91,2017-07-03,328444,2016-05-23,58,55244669,0,0,soul
91,2017-07-10,328061,2016-05-23,59,55701390,0,0,soul
91,2017-07-17,296531,2016-05-23,60,55983267,0,0,soul
91,2017-07-24,276941,2016-05-23,61,54021025,0,0,soul
91,2017-07-31,276898,2016-05-23,62,54346663,0,0,soul
91,2017-08-07,269651,2016-05-23,63,52859717,0,0,soul
91,2017-08-14,257087,2016-05-23,64,54203085,0,0,soul
91,2017-08-21,191987,2016-05-23,65,27919257,0,0,soul
91,2017-08-28,190082,2016-05-23,66,30331201,0,0,soul
91,2017-09-04,169384,2016-05-23,67,29130171,0,0,soul
91,2017-09-11,156207,2016-05-23,68,25346028,0,0,soul
91,2017-09-18,149631,2016-05-23,69,24195144,0,0,soul
91,2017-09-25,162887,2016-05-23,70,22572682,0,0,soul
91,2017-10-02,161249,2016-05-23,71,19804023,0,0,soul
91,2017-10-09,168551,2016-05-23,72,19266395,0,0,soul
91,2017-10-16,170853,2016-05-23,73,19877089,0,0,soul
91,2017-10-23,160560,2016-05-23,74,18097925,0,0,soul
91,2017-10-30,153552,2016-05-23,75,19919616,0,0,soul
91,2017-11-06,156858,2016-05-23,76,19404955,0,0,soul
91,2017-11-13,152069,2016-05-23,77,19441577,0,0,soul
91,2017-11-20,147713,2016-05-23,78,17655576,0,0,soul
91,2017-11-27,142288,2016-05-23,79,18604808,0,0,soul
91,2017-12-04,148837,2016-05-23,80,19061629,0,0,soul
91,2017-12-11,149609,2016-05-23,81,19228789,0,0,soul
91,2017-12-18,148475,2016-05-23,82,18491535,0,0,soul
91,2017-12-25,160425,2016-05-23,83,18667674,0,0,soul
91,2018-01-01,159146,2016-05-23,84,18680190,0,0,soul
91,2018-01-08,167665,2016-05-23,85,19209962,0,0,soul
91,2018-01-15,206757,2016-05-23,86,19258519,0,0,soul
91,2018-01-22,218668,2016-05-23,87,19334647,0,0,soul
91,2018-01-29,208057,2016-05-23,88,19307878,0,0,soul
91,2018-02-05,213495,2016-05-23,89,17236226,0,0,soul
91,2018-02-12,209948,2016-05-23,90,17927993,0,0,soul
91,2018-02-19,211667,2016-05-23,91,17686224,0,0,soul
91,2018-02-26,204506,2016-05-23,92,17586356,0,0,soul
91,2018-03-05,198195,2016-05-23,93,17712994,0,0,soul
91,2018-03-12,192190,2016-05-23,94,17798319,0,0,soul
91,2018-03-19,188315,2016-05-23,95,17470235,0,0,soul
91,2018-03-26,181406,2016-05-23,96,18226176,0,0,soul
91,2018-04-02,189035,2016-05-23,97,18316644,0,0,soul
91,2018-04-09,181428,2016-05-23,98,18192043,0,0,soul
91,2018-04-16,187124,2016-05-23,99,18153662,0,0,soul
91,2018-04-23,177593,2016-05-23,100,18188591,0,0,soul
91,2018-04-30,177465,2016-05-23,101,17988983,0,0,soul
91,2018-05-07,171339,2016-05-23,102,16726189,0,0,soul
91,2018-05-14,160904,2016-05-23,103,16149241,0,0,soul
91,2018-05-21,158855,2016-05-23,104,16367755,0,0,soul
91,2018-05-28,157427,2016-05-23,105,16000715,0,0,soul
91,2018-06-04,150556,2016-05-23,106,16150181,0,0,soul
91,2018-06-11,143720,2016-05-23,107,15731958,0,0,soul
91,2018-06-18,135789,2016-05-23,108,14450690,0,0,soul
91,2018-06-25,144537,2016-05-23,109,14599381,0,0,soul
91,2018-07-02,144649,2016-05-23,110,14822455,0,0,soul
91,2018-07-09,141384,2016-05-23,111,14954227,0,0,soul
91,2018-07-16,142460,2016-05-23,112,15024099,0,0,soul
91,2018-07-23,132681,2016-05-23,113,15146466,0,0,soul
91,2018-07-30,130857,2016-05-23,114,13711586,0,0,soul
91,2018-08-06,125967,2016-05-23,115,13772588,0,0,soul
91,2018-08-13,125756,2016-05-23,116,13716708,0,0,soul
91,2018-08-20,125755,2016-05-23,117,13774081,0,0,soul
91,2018-08-27,124295,2016-05-23,118,13865790,0,0,soul
91,2018-09-03,123649,2016-05-23,119,13443619,0,0,soul
91,2018-09-10,129171,2016-05-23,120,13481817,0,0,soul
91,2018-09-17,134577,2016-05-23,121,17211505,0,0,soul
91,2018-09-24,136800,2016-05-23,122,17384597,0,0,soul
91,2018-10-01,134865,2016-05-23,123,17455130,0,0,soul
91,2018-10-08,137579,2016-05-23,124,17805052,0,0,soul
91,2018-10-15,137589,2016-05-23,125,17918194,0,0,soul
91,2018-10-22,133420,2016-05-23,126,14444206,0,0,soul
91,2018-10-29,128257,2016-05-23,127,14489723,0,0,soul
91,2018-11-05,149846,2016-05-23,128,14214861,0,0,soul
91,2018-11-12,159039,2016-05-23,129,15999744,0,0,soul
91,2018-11-19,144164,2016-05-23,130,16144304,0,0,soul
91,2018-11-26,141258,2016-05-23,131,15922682,0,0,soul
91,2018-12-03,141886,2016-05-23,132,16046381,0,0,soul
91,2018-12-10,149349,2016-05-23,133,16118738,0,0,soul
91,2018-12-17,144731,2016-05-23,134,16084759,0,0,soul
91,2018-12-24,145712,2016-05-23,135,16241156,0,0,soul
91,2018-12-31,171721,2016-05-23,136,16352775,0,0,soul
91,2019-01-07,162839,2016-05-23,137,16538118,0,0,soul
91,2019-01-14,143664,2016-05-23,138,13649143,0,0,soul
91,2019-01-21,135579,2016-05-23,139,13687210,0,0,soul
91,2019-01-28,128784,2016-05-23,140,13905936,0,0,soul
91,2019-02-04,134299,2016-05-23,141,13998205,0,0,soul
91,2019-02-11,139939,2016-05-23,142,14123356,0,0,soul
