song_id,week,streams,treat_week,seqcnt,treated,exp_id
137,2017-06-05,6684,2017-08-07,-9,1,303697
137,2017-05-29,6716,2017-08-07,-10,1,303697
138,2017-11-06,43534,2017-08-28,10,1,30500
138,2017-10-30,46089,2017-08-28,9,1,30500
138,2017-10-23,43404,2017-08-28,8,1,30500
138,2017-10-16,40073,2017-08-28,7,1,30500
138,2017-10-09,40097,2017-08-28,6,1,30500
138,2017-10-02,41317,2017-08-28,5,1,30500
138,2017-09-25,40536,2017-08-28,4,1,30500
138,2017-09-18,40325,2017-08-28,3,1,30500
138,2017-09-11,40234,2017-08-28,2,1,30500
138,2017-09-04,40938,2017-08-28,1,1,30500
138,2017-08-28,37862,2017-08-28,0,1,30500
138,2017-08-21,34760,2017-08-28,-1,1,30500
138,2017-08-14,34888,2017-08-28,-2,1,30500
138,2017-08-07,35578,2017-08-28,-3,1,30500
138,2017-07-31,34204,2017-08-28,-4,1,30500
138,2017-07-24,34245,2017-08-28,-5,1,30500
138,2017-07-17,34200,2017-08-28,-6,1,30500
138,2017-07-10,33832,2017-08-28,-7,1,30500
138,2017-07-03,33507,2017-08-28,-8,1,30500
138,2017-06-26,34230,2017-08-28,-9,1,30500
138,2017-06-19,31724,2017-08-28,-10,1,30500
148,2019-05-20,41065,2019-03-11,10,1,333166
148,2019-05-13,42175,2019-03-11,9,1,333166
148,2019-05-06,43250,2019-03-11,8,1,333166
148,2019-04-29,44324,2019-03-11,7,1,333166
148,2019-04-22,44828,2019-03-11,6,1,333166
148,2019-04-15,50114,2019-03-11,5,1,333166
148,2019-04-08,52251,2019-03-11,4,1,333166
148,2019-04-01,50477,2019-03-11,3,1,333166
148,2019-03-25,51723,2019-03-11,2,1,333166
148,2019-03-18,54673,2019-03-11,1,1,333166
148,2019-03-11,48361,2019-03-11,0,1,333166
148,2019-03-04,46159,2019-03-11,-1,1,333166
148,2019-02-25,45259,2019-03-11,-2,1,333166
148,2019-02-18,48385,2019-03-11,-3,1,333166
148,2019-02-11,48747,2019-03-11,-4,1,333166
148,2019-02-04,49887,2019-03-11,-5,1,333166
148,2019-01-28,46004,2019-03-11,-6,1,333166
148,2019-01-21,46918,2019-03-11,-7,1,333166
148,2019-01-14,50544,2019-03-11,-8,1,333166
148,2019-01-07,57632,2019-03-11,-9,1,333166
148,2018-12-31,68714,2019-03-11,-10,1,333166
149,2019-05-13,23053,2019-03-04,10,1,333270
149,2019-05-06,22826,2019-03-04,9,1,333270
149,2019-04-29,22641,2019-03-04,8,1,333270
149,2019-04-22,22301,2019-03-04,7,1,333270
149,2019-04-15,25297,2019-03-04,6,1,333270
149,2019-04-08,27283,2019-03-04,5,1,333270
149,2019-04-01,26739,2019-03-04,4,1,333270
149,2019-03-25,26822,2019-03-04,3,1,333270
149,2019-03-18,30617,2019-03-04,2,1,333270
149,2019-03-11,34963,2019-03-04,1,1,333270
149,2019-03-04,26369,2019-03-04,0,1,333270
149,2019-02-25,23799,2019-03-04,-1,1,333270
149,2019-02-18,24499,2019-03-04,-2,1,333270
149,2019-02-11,27084,2019-03-04,-3,1,333270
149,2019-02-04,25985,2019-03-04,-4,1,333270
149,2019-01-28,25208,2019-03-04,-5,1,333270
149,2019-01-21,24597,2019-03-04,-6,1,333270
149,2019-01-14,25671,2019-03-04,-7,1,333270
149,2019-01-07,27974,2019-03-04,-8,1,333270
149,2018-12-31,30178,2019-03-04,-9,1,333270
149,2018-12-24,28098,2019-03-04,-10,1,333270
150,2018-11-19,71295,2018-09-10,10,1,334290
150,2018-11-12,79901,2018-09-10,9,1,334290
150,2018-11-05,67256,2018-09-10,8,1,334290
150,2018-10-29,57540,2018-09-10,7,1,334290
150,2018-10-22,56998,2018-09-10,6,1,334290
150,2018-10-15,57906,2018-09-10,5,1,334290
150,2018-10-08,58826,2018-09-10,4,1,334290
150,2018-10-01,58178,2018-09-10,3,1,334290
150,2018-09-24,59945,2018-09-10,2,1,334290
150,2018-09-17,63669,2018-09-10,1,1,334290
150,2018-09-10,53818,2018-09-10,0,1,334290
150,2018-09-03,55479,2018-09-10,-1,1,334290
150,2018-08-27,55925,2018-09-10,-2,1,334290
150,2018-08-20,57983,2018-09-10,-3,1,334290
150,2018-08-13,55975,2018-09-10,-4,1,334290
150,2018-08-06,52808,2018-09-10,-5,1,334290
150,2018-07-30,51735,2018-09-10,-6,1,334290
150,2018-07-23,51153,2018-09-10,-7,1,334290
150,2018-07-16,53506,2018-09-10,-8,1,334290
150,2018-07-09,54183,2018-09-10,-9,1,334290
150,2018-07-02,57567,2018-09-10,-10,1,334290
153,2018-04-23,120181,2018-02-12,10,1,337663
153,2018-04-16,129380,2018-02-12,9,1,337663
153,2018-04-09,126919,2018-02-12,8,1,337663
153,2018-04-02,132562,2018-02-12,7,1,337663
153,2018-03-26,137896,2018-02-12,6,1,337663
153,2018-03-19,128786,2018-02-12,5,1,337663
153,2018-03-12,123450,2018-02-12,4,1,337663
153,2018-03-05,123500,2018-02-12,3,1,337663
153,2018-02-26,119654,2018-02-12,2,1,337663
153,2018-02-19,124409,2018-02-12,1,1,337663
153,2018-02-12,111803,2018-02-12,0,1,337663
153,2018-02-05,109633,2018-02-12,-1,1,337663
153,2018-01-29,114036,2018-02-12,-2,1,337663
153,2018-01-22,115732,2018-02-12,-3,1,337663
153,2018-01-15,112717,2018-02-12,-4,1,337663
153,2018-01-08,113640,2018-02-12,-5,1,337663
153,2018-01-01,118750,2018-02-12,-6,1,337663
153,2017-12-25,134155,2018-02-12,-7,1,337663
153,2017-12-18,113471,2018-02-12,-8,1,337663
153,2017-12-11,102611,2018-02-12,-9,1,337663
153,2017-12-04,101712,2018-02-12,-10,1,337663
159,2018-11-26,211619,2018-09-17,10,1,342139
159,2018-11-19,213065,2018-09-17,9,1,342139
159,2018-11-12,247325,2018-09-17,8,1,342139
159,2018-11-05,252612,2018-09-17,7,1,342139
159,2018-10-29,241660,2018-09-17,6,1,342139
159,2018-10-22,225367,2018-09-17,5,1,342139
159,2018-10-15,217937,2018-09-17,4,1,342139
159,2018-10-08,216010,2018-09-17,3,1,342139
159,2018-10-01,218256,2018-09-17,2,1,342139
159,2018-09-24,212452,2018-09-17,1,1,342139
159,2018-09-17,220930,2018-09-17,0,1,342139
159,2018-09-10,206270,2018-09-17,-1,1,342139
159,2018-09-03,214653,2018-09-17,-2,1,342139
159,2018-08-27,231051,2018-09-17,-3,1,342139
159,2018-08-20,236223,2018-09-17,-4,1,342139
159,2018-08-13,242449,2018-09-17,-5,1,342139
159,2018-08-06,243215,2018-09-17,-6,1,342139
159,2018-07-30,252552,2018-09-17,-7,1,342139
159,2018-07-23,249120,2018-09-17,-8,1,342139
159,2018-07-16,252876,2018-09-17,-9,1,342139
159,2018-07-09,257594,2018-09-17,-10,1,342139
168,2018-09-10,190738,2018-07-02,10,1,350124
168,2018-09-03,194189,2018-07-02,9,1,350124
168,2018-08-27,195578,2018-07-02,8,1,350124
168,2018-08-20,193756,2018-07-02,7,1,350124
168,2018-08-13,200728,2018-07-02,6,1,350124
168,2018-08-06,198432,2018-07-02,5,1,350124
168,2018-07-30,203556,2018-07-02,4,1,350124
168,2018-07-23,202359,2018-07-02,3,1,350124
168,2018-07-16,208150,2018-07-02,2,1,350124
168,2018-07-09,207567,2018-07-02,1,1,350124
168,2018-07-02,207961,2018-07-02,0,1,350124
168,2018-06-25,197867,2018-07-02,-1,1,350124
168,2018-06-18,193643,2018-07-02,-2,1,350124
168,2018-06-11,199641,2018-07-02,-3,1,350124
168,2018-06-04,212219,2018-07-02,-4,1,350124
168,2018-05-28,212216,2018-07-02,-5,1,350124
168,2018-05-21,193475,2018-07-02,-6,1,350124
168,2018-05-14,197352,2018-07-02,-7,1,350124
168,2018-05-07,204769,2018-07-02,-8,1,350124
168,2018-04-30,198885,2018-07-02,-9,1,350124
168,2018-04-23,193638,2018-07-02,-10,1,350124
172,2018-09-10,128393,2018-07-02,10,1,351321
172,2018-09-03,133326,2018-07-02,9,1,351321
172,2018-08-27,137838,2018-07-02,8,1,351321
172,2018-08-20,143411,2018-07-02,7,1,351321
172,2018-08-13,152915,2018-07-02,6,1,351321
172,2018-08-06,157650,2018-07-02,5,1,351321
172,2018-07-30,160678,2018-07-02,4,1,351321
172,2018-07-23,159378,2018-07-02,3,1,351321
172,2018-07-16,157273,2018-07-02,2,1,351321
172,2018-07-09,155724,2018-07-02,1,1,351321
172,2018-07-02,160167,2018-07-02,0,1,351321
172,2018-06-25,145374,2018-07-02,-1,1,351321
172,2018-06-18,138300,2018-07-02,-2,1,351321
172,2018-06-11,138856,2018-07-02,-3,1,351321
172,2018-06-04,154786,2018-07-02,-4,1,351321
172,2018-05-28,161739,2018-07-02,-5,1,351321
172,2018-05-21,140161,2018-07-02,-6,1,351321
172,2018-05-14,132446,2018-07-02,-7,1,351321
172,2018-05-07,142114,2018-07-02,-8,1,351321
172,2018-04-30,130369,2018-07-02,-9,1,351321
172,2018-04-23,124064,2018-07-02,-10,1,351321
181,2018-09-10,5405,2018-07-02,10,1,355200
181,2018-09-03,5360,2018-07-02,9,1,355200
181,2018-08-27,5020,2018-07-02,8,1,355200
181,2018-08-20,5082,2018-07-02,7,1,355200
181,2018-08-13,5037,2018-07-02,6,1,355200
181,2018-08-06,5380,2018-07-02,5,1,355200
181,2018-07-30,6218,2018-07-02,4,1,355200
181,2018-07-23,6216,2018-07-02,3,1,355200
181,2018-07-16,8438,2018-07-02,2,1,355200
181,2018-07-09,11554,2018-07-02,1,1,355200
181,2018-07-02,7033,2018-07-02,0,1,355200
181,2018-06-25,3701,2018-07-02,-1,1,355200
181,2018-06-18,3940,2018-07-02,-2,1,355200
181,2018-06-11,4888,2018-07-02,-3,1,355200
181,2018-06-04,3426,2018-07-02,-4,1,355200
181,2018-05-28,3377,2018-07-02,-5,1,355200
181,2018-05-21,3150,2018-07-02,-6,1,355200
181,2018-05-14,3344,2018-07-02,-7,1,355200
181,2018-05-07,3387,2018-07-02,-8,1,355200
181,2018-04-30,4040,2018-07-02,-9,1,355200
181,2018-04-23,3131,2018-07-02,-10,1,355200
188,2018-07-30,8740,2018-05-21,10,1,3604
188,2018-07-23,8912,2018-05-21,9,1,3604
188,2018-07-16,9362,2018-05-21,8,1,3604
188,2018-07-09,9091,2018-05-21,7,1,3604
188,2018-07-02,8846,2018-05-21,6,1,3604
188,2018-06-25,8283,2018-05-21,5,1,3604
188,2018-06-18,9053,2018-05-21,4,1,3604
188,2018-06-11,10646,2018-05-21,3,1,3604
188,2018-06-04,12807,2018-05-21,2,1,3604
188,2018-05-28,14478,2018-05-21,1,1,3604
188,2018-05-21,9305,2018-05-21,0,1,3604
188,2018-05-14,6329,2018-05-21,-1,1,3604
188,2018-05-07,6662,2018-05-21,-2,1,3604
188,2018-04-30,6156,2018-05-21,-3,1,3604
188,2018-04-23,6011,2018-05-21,-4,1,3604
188,2018-04-16,6155,2018-05-21,-5,1,3604
188,2018-04-09,6058,2018-05-21,-6,1,3604
188,2018-04-02,6619,2018-05-21,-7,1,3604
188,2018-03-26,6945,2018-05-21,-8,1,3604
188,2018-03-19,6631,2018-05-21,-9,1,3604
188,2018-03-12,6576,2018-05-21,-10,1,3604
193,2018-03-05,35270,2017-12-25,10,1,365478
193,2018-02-26,35405,2017-12-25,9,1,365478
193,2018-02-19,36953,2017-12-25,8,1,365478
193,2018-02-12,38061,2017-12-25,7,1,365478
193,2018-02-05,38275,2017-12-25,6,1,365478
193,2018-01-29,33924,2017-12-25,5,1,365478
193,2018-01-22,34238,2017-12-25,4,1,365478
193,2018-01-15,34469,2017-12-25,3,1,365478
193,2018-01-08,32922,2017-12-25,2,1,365478
193,2018-01-01,37577,2017-12-25,1,1,365478
193,2017-12-25,40423,2017-12-25,0,1,365478
193,2017-12-18,26310,2017-12-25,-1,1,365478
193,2017-12-11,24855,2017-12-25,-2,1,365478
193,2017-12-04,24799,2017-12-25,-3,1,365478
193,2017-11-27,24659,2017-12-25,-4,1,365478
193,2017-11-20,25693,2017-12-25,-5,1,365478
193,2017-11-13,25075,2017-12-25,-6,1,365478
193,2017-11-06,25128,2017-12-25,-7,1,365478
193,2017-10-30,27642,2017-12-25,-8,1,365478
193,2017-10-23,26270,2017-12-25,-9,1,365478
193,2017-10-16,25412,2017-12-25,-10,1,365478
197,2019-08-05,144359,2019-05-27,10,1,378166
197,2019-07-29,137130,2019-05-27,9,1,378166
197,2019-07-22,134897,2019-05-27,8,1,378166
197,2019-07-15,134854,2019-05-27,7,1,378166
197,2019-07-08,143098,2019-05-27,6,1,378166
197,2019-07-01,146865,2019-05-27,5,1,378166
197,2019-06-24,124819,2019-05-27,4,1,378166
197,2019-06-17,119679,2019-05-27,3,1,378166
197,2019-06-10,116911,2019-05-27,2,1,378166
197,2019-06-03,125762,2019-05-27,1,1,378166
197,2019-05-27,115887,2019-05-27,0,1,378166
197,2019-05-20,113153,2019-05-27,-1,1,378166
197,2019-05-13,110572,2019-05-27,-2,1,378166
197,2019-05-06,103794,2019-05-27,-3,1,378166
197,2019-04-29,99862,2019-05-27,-4,1,378166
197,2019-04-22,100515,2019-05-27,-5,1,378166
197,2019-04-15,103114,2019-05-27,-6,1,378166
197,2019-04-08,98508,2019-05-27,-7,1,378166
197,2019-04-01,95458,2019-05-27,-8,1,378166
197,2019-03-25,96472,2019-05-27,-9,1,378166
197,2019-03-18,91151,2019-05-27,-10,1,378166
198,2018-06-04,49474,2018-03-26,10,1,379232
198,2018-05-28,49866,2018-03-26,9,1,379232
198,2018-05-21,50171,2018-03-26,8,1,379232
198,2018-05-14,53044,2018-03-26,7,1,379232
198,2018-05-07,54491,2018-03-26,6,1,379232
198,2018-04-30,55092,2018-03-26,5,1,379232
198,2018-04-23,56312,2018-03-26,4,1,379232
198,2018-04-16,63215,2018-03-26,3,1,379232
198,2018-04-09,62757,2018-03-26,2,1,379232
198,2018-04-02,65761,2018-03-26,1,1,379232
198,2018-03-26,58691,2018-03-26,0,1,379232
198,2018-03-19,54418,2018-03-26,-1,1,379232
198,2018-03-12,51932,2018-03-26,-2,1,379232
198,2018-03-05,51798,2018-03-26,-3,1,379232
198,2018-02-26,51193,2018-03-26,-4,1,379232
198,2018-02-19,50605,2018-03-26,-5,1,379232
198,2018-02-12,49762,2018-03-26,-6,1,379232
198,2018-02-05,49251,2018-03-26,-7,1,379232
198,2018-01-29,52977,2018-03-26,-8,1,379232
198,2018-01-22,53918,2018-03-26,-9,1,379232
198,2018-01-15,52876,2018-03-26,-10,1,379232
199,2018-06-18,16594,2018-04-09,10,1,382823
199,2018-06-11,17476,2018-04-09,9,1,382823
199,2018-06-04,18717,2018-04-09,8,1,382823
199,2018-05-28,18650,2018-04-09,7,1,382823
199,2018-05-21,19576,2018-04-09,6,1,382823
199,2018-05-14,20370,2018-04-09,5,1,382823
199,2018-05-07,21368,2018-04-09,4,1,382823
199,2018-04-30,23707,2018-04-09,3,1,382823
199,2018-04-23,27515,2018-04-09,2,1,382823
199,2018-04-16,36077,2018-04-09,1,1,382823
199,2018-04-09,25943,2018-04-09,0,1,382823
199,2018-04-02,17726,2018-04-09,-1,1,382823
199,2018-03-26,15799,2018-04-09,-2,1,382823
199,2018-03-19,15363,2018-04-09,-3,1,382823
199,2018-03-12,15716,2018-04-09,-4,1,382823
199,2018-03-05,16457,2018-04-09,-5,1,382823
199,2018-02-26,15959,2018-04-09,-6,1,382823
199,2018-02-19,16254,2018-04-09,-7,1,382823
199,2018-02-12,16147,2018-04-09,-8,1,382823
199,2018-02-05,15466,2018-04-09,-9,1,382823
199,2018-01-29,16412,2018-04-09,-10,1,382823
201,2017-11-27,19778,2017-09-18,10,1,383574
201,2017-11-20,20705,2017-09-18,9,1,383574
201,2017-11-13,19998,2017-09-18,8,1,383574
201,2017-11-06,21177,2017-09-18,7,1,383574
201,2017-10-30,21344,2017-09-18,6,1,383574
201,2017-10-23,21622,2017-09-18,5,1,383574
201,2017-10-16,22658,2017-09-18,4,1,383574
201,2017-10-09,22162,2017-09-18,3,1,383574
201,2017-10-02,24450,2017-09-18,2,1,383574
201,2017-09-25,26355,2017-09-18,1,1,383574
201,2017-09-18,21165,2017-09-18,0,1,383574
201,2017-09-11,14929,2017-09-18,-1,1,383574
201,2017-09-04,15528,2017-09-18,-2,1,383574
201,2017-08-28,15314,2017-09-18,-3,1,383574
201,2017-08-21,15251,2017-09-18,-4,1,383574
201,2017-08-14,15645,2017-09-18,-5,1,383574
201,2017-08-07,15771,2017-09-18,-6,1,383574
201,2017-07-31,15148,2017-09-18,-7,1,383574
201,2017-07-24,15262,2017-09-18,-8,1,383574
201,2017-07-17,15697,2017-09-18,-9,1,383574
201,2017-07-10,14774,2017-09-18,-10,1,383574
202,2019-05-20,66783,2019-03-11,10,1,384035
202,2019-05-13,74318,2019-03-11,9,1,384035
202,2019-05-06,72998,2019-03-11,8,1,384035
202,2019-04-29,77552,2019-03-11,7,1,384035
202,2019-04-22,81931,2019-03-11,6,1,384035
202,2019-04-15,81571,2019-03-11,5,1,384035
202,2019-04-08,73246,2019-03-11,4,1,384035
202,2019-04-01,75189,2019-03-11,3,1,384035
202,2019-03-25,79194,2019-03-11,2,1,384035
202,2019-03-18,88123,2019-03-11,1,1,384035
202,2019-03-11,87940,2019-03-11,0,1,384035
202,2019-03-04,87938,2019-03-11,-1,1,384035
202,2019-02-25,70483,2019-03-11,-2,1,384035
202,2019-02-18,64087,2019-03-11,-3,1,384035
202,2019-02-11,63465,2019-03-11,-4,1,384035
202,2019-02-04,64301,2019-03-11,-5,1,384035
202,2019-01-28,66661,2019-03-11,-6,1,384035
202,2019-01-21,62092,2019-03-11,-7,1,384035
202,2019-01-14,60785,2019-03-11,-8,1,384035
202,2019-01-07,60946,2019-03-11,-9,1,384035
202,2018-12-31,58161,2019-03-11,-10,1,384035
203,2018-01-08,18052,2017-10-30,10,1,385633
203,2018-01-01,16874,2017-10-30,9,1,385633
203,2017-12-25,17755,2017-10-30,8,1,385633
203,2017-12-18,20643,2017-10-30,7,1,385633
203,2017-12-11,21083,2017-10-30,6,1,385633
203,2017-12-04,22089,2017-10-30,5,1,385633
203,2017-11-27,22051,2017-10-30,4,1,385633
203,2017-11-20,22160,2017-10-30,3,1,385633
203,2017-11-13,22970,2017-10-30,2,1,385633
203,2017-11-06,26259,2017-10-30,1,1,385633
203,2017-10-30,19004,2017-10-30,0,1,385633
203,2017-10-23,14705,2017-10-30,-1,1,385633
203,2017-10-16,14762,2017-10-30,-2,1,385633
203,2017-10-09,13321,2017-10-30,-3,1,385633
203,2017-10-02,13213,2017-10-30,-4,1,385633
203,2017-09-25,12658,2017-10-30,-5,1,385633
203,2017-09-18,13127,2017-10-30,-6,1,385633
203,2017-09-11,12864,2017-10-30,-7,1,385633
203,2017-09-04,12492,2017-10-30,-8,1,385633
203,2017-08-28,12804,2017-10-30,-9,1,385633
203,2017-08-21,12306,2017-10-30,-10,1,385633
204,2019-07-29,35788,2019-05-20,10,1,386224
204,2019-07-22,34776,2019-05-20,9,1,386224
204,2019-07-15,36566,2019-05-20,8,1,386224
204,2019-07-08,36039,2019-05-20,7,1,386224
204,2019-07-01,35894,2019-05-20,6,1,386224
204,2019-06-24,36051,2019-05-20,5,1,386224
204,2019-06-17,37246,2019-05-20,4,1,386224
204,2019-06-10,35314,2019-05-20,3,1,386224
204,2019-06-03,35327,2019-05-20,2,1,386224
204,2019-05-27,38404,2019-05-20,1,1,386224
204,2019-05-20,31821,2019-05-20,0,1,386224
204,2019-05-13,31954,2019-05-20,-1,1,386224
204,2019-05-06,31634,2019-05-20,-2,1,386224
204,2019-04-29,31229,2019-05-20,-3,1,386224
204,2019-04-22,28574,2019-05-20,-4,1,386224
204,2019-04-15,32092,2019-05-20,-5,1,386224
204,2019-04-08,28990,2019-05-20,-6,1,386224
204,2019-04-01,29144,2019-05-20,-7,1,386224
204,2019-03-25,29665,2019-05-20,-8,1,386224
204,2019-03-18,29978,2019-05-20,-9,1,386224
204,2019-03-11,29544,2019-05-20,-10,1,386224
206,2019-04-22,6755,2019-02-11,10,1,388688
206,2019-04-15,7880,2019-02-11,9,1,388688
206,2019-04-08,7629,2019-02-11,8,1,388688
206,2019-04-01,7887,2019-02-11,7,1,388688
206,2019-03-25,8727,2019-02-11,6,1,388688
206,2019-03-18,8405,2019-02-11,5,1,388688
206,2019-03-11,8507,2019-02-11,4,1,388688
206,2019-03-04,9646,2019-02-11,3,1,388688
206,2019-02-25,10471,2019-02-11,2,1,388688
206,2019-02-18,13350,2019-02-11,1,1,388688
206,2019-02-11,6496,2019-02-11,0,1,388688
206,2019-02-04,5273,2019-02-11,-1,1,388688
206,2019-01-28,5416,2019-02-11,-2,1,388688
206,2019-01-21,5491,2019-02-11,-3,1,388688
206,2019-01-14,5396,2019-02-11,-4,1,388688
206,2019-01-07,4907,2019-02-11,-5,1,388688
206,2018-12-31,5145,2019-02-11,-6,1,388688
206,2018-12-24,4278,2019-02-11,-7,1,388688
206,2018-12-17,4941,2019-02-11,-8,1,388688
206,2018-12-10,5060,2019-02-11,-9,1,388688
206,2018-12-03,4999,2019-02-11,-10,1,388688
207,2017-10-30,11513,2017-08-21,10,1,389295
207,2017-10-23,11585,2017-08-21,9,1,389295
207,2017-10-16,11588,2017-08-21,8,1,389295
207,2017-10-09,11937,2017-08-21,7,1,389295
207,2017-10-02,13256,2017-08-21,6,1,389295
207,2017-09-25,13518,2017-08-21,5,1,389295
207,2017-09-18,14327,2017-08-21,4,1,389295
207,2017-09-11,15511,2017-08-21,3,1,389295
207,2017-09-04,16406,2017-08-21,2,1,389295
207,2017-08-28,20528,2017-08-21,1,1,389295
207,2017-08-21,13051,2017-08-21,0,1,389295
207,2017-08-14,10052,2017-08-21,-1,1,389295
207,2017-08-07,10918,2017-08-21,-2,1,389295
207,2017-07-31,10985,2017-08-21,-3,1,389295
207,2017-07-24,10712,2017-08-21,-4,1,389295
207,2017-07-17,10772,2017-08-21,-5,1,389295
207,2017-07-10,10770,2017-08-21,-6,1,389295
207,2017-07-03,10301,2017-08-21,-7,1,389295
207,2017-06-26,10981,2017-08-21,-8,1,389295
207,2017-06-19,10644,2017-08-21,-9,1,389295
207,2017-06-12,13597,2017-08-21,-10,1,389295
208,2018-08-20,67152,2018-06-11,10,1,38982
208,2018-08-13,69390,2018-06-11,9,1,38982
208,2018-08-06,67161,2018-06-11,8,1,38982
208,2018-07-30,69429,2018-06-11,7,1,38982
208,2018-07-23,67669,2018-06-11,6,1,38982
208,2018-07-16,70432,2018-06-11,5,1,38982
208,2018-07-09,68591,2018-06-11,4,1,38982
208,2018-07-02,69127,2018-06-11,3,1,38982
208,2018-06-25,69913,2018-06-11,2,1,38982
208,2018-06-18,68017,2018-06-11,1,1,38982
208,2018-06-11,64840,2018-06-11,0,1,38982
208,2018-06-04,66363,2018-06-11,-1,1,38982
208,2018-05-28,67228,2018-06-11,-2,1,38982
208,2018-05-21,67321,2018-06-11,-3,1,38982
208,2018-05-14,65670,2018-06-11,-4,1,38982
208,2018-05-07,69350,2018-06-11,-5,1,38982
208,2018-04-30,69889,2018-06-11,-6,1,38982
208,2018-04-23,66688,2018-06-11,-7,1,38982
208,2018-04-16,65012,2018-06-11,-8,1,38982
208,2018-04-09,59530,2018-06-11,-9,1,38982
208,2018-04-02,62745,2018-06-11,-10,1,38982
209,2018-04-09,125799,2018-01-29,10,1,390644
209,2018-04-02,124375,2018-01-29,9,1,390644
209,2018-03-26,126978,2018-01-29,8,1,390644
209,2018-03-19,137144,2018-01-29,7,1,390644
209,2018-03-12,132372,2018-01-29,6,1,390644
209,2018-03-05,127085,2018-01-29,5,1,390644
209,2018-02-26,127636,2018-01-29,4,1,390644
209,2018-02-19,129227,2018-01-29,3,1,390644
209,2018-02-12,133133,2018-01-29,2,1,390644
209,2018-02-05,137347,2018-01-29,1,1,390644
209,2018-01-29,143675,2018-01-29,0,1,390644
209,2018-01-22,131192,2018-01-29,-1,1,390644
209,2018-01-15,122845,2018-01-29,-2,1,390644
209,2018-01-08,118789,2018-01-29,-3,1,390644
209,2018-01-01,105076,2018-01-29,-4,1,390644
209,2017-12-25,103975,2018-01-29,-5,1,390644
209,2017-12-18,108017,2018-01-29,-6,1,390644
209,2017-12-11,107034,2018-01-29,-7,1,390644
209,2017-12-04,106519,2018-01-29,-8,1,390644
209,2017-11-27,111225,2018-01-29,-9,1,390644
209,2017-11-20,118441,2018-01-29,-10,1,390644
210,2019-02-11,51326,2018-12-03,10,1,39089
210,2019-02-04,48886,2018-12-03,9,1,39089
210,2019-01-28,50606,2018-12-03,8,1,39089
210,2019-01-21,50651,2018-12-03,7,1,39089
210,2019-01-14,56107,2018-12-03,6,1,39089
210,2019-01-07,62499,2018-12-03,5,1,39089
210,2018-12-31,92451,2018-12-03,4,1,39089
210,2018-12-24,68628,2018-12-03,3,1,39089
210,2018-12-17,57464,2018-12-03,2,1,39089
210,2018-12-10,52349,2018-12-03,1,1,39089
210,2018-12-03,44922,2018-12-03,0,1,39089
210,2018-11-26,41506,2018-12-03,-1,1,39089
210,2018-11-19,43388,2018-12-03,-2,1,39089
210,2018-11-12,49072,2018-12-03,-3,1,39089
210,2018-11-05,47343,2018-12-03,-4,1,39089
210,2018-10-29,44579,2018-12-03,-5,1,39089
210,2018-10-22,41248,2018-12-03,-6,1,39089
210,2018-10-15,41976,2018-12-03,-7,1,39089
210,2018-10-08,43224,2018-12-03,-8,1,39089
210,2018-10-01,45069,2018-12-03,-9,1,39089
210,2018-09-24,41895,2018-12-03,-10,1,39089
211,2019-09-02,60049,2019-06-24,10,1,392420
211,2019-08-26,58909,2019-06-24,9,1,392420
211,2019-08-19,61468,2019-06-24,8,1,392420
211,2019-08-12,58314,2019-06-24,7,1,392420
211,2019-08-05,58870,2019-06-24,6,1,392420
211,2019-07-29,58176,2019-06-24,5,1,392420
211,2019-07-22,58873,2019-06-24,4,1,392420
211,2019-07-15,61305,2019-06-24,3,1,392420
211,2019-07-08,61356,2019-06-24,2,1,392420
211,2019-07-01,60214,2019-06-24,1,1,392420
211,2019-06-24,52403,2019-06-24,0,1,392420
211,2019-06-17,54270,2019-06-24,-1,1,392420
211,2019-06-10,51659,2019-06-24,-2,1,392420
211,2019-06-03,51829,2019-06-24,-3,1,392420
211,2019-05-27,53051,2019-06-24,-4,1,392420
211,2019-05-20,49052,2019-06-24,-5,1,392420
211,2019-05-13,50393,2019-06-24,-6,1,392420
211,2019-05-06,50810,2019-06-24,-7,1,392420
211,2019-04-29,50022,2019-06-24,-8,1,392420
211,2019-04-22,49891,2019-06-24,-9,1,392420
211,2019-04-15,52666,2019-06-24,-10,1,392420
212,2018-04-23,21956,2018-02-12,10,1,393281
212,2018-04-16,23152,2018-02-12,9,1,393281
212,2018-04-09,22574,2018-02-12,8,1,393281
212,2018-04-02,24107,2018-02-12,7,1,393281
212,2018-03-26,23792,2018-02-12,6,1,393281
212,2018-03-19,24107,2018-02-12,5,1,393281
212,2018-03-12,24738,2018-02-12,4,1,393281
212,2018-03-05,26002,2018-02-12,3,1,393281
212,2018-02-26,26585,2018-02-12,2,1,393281
212,2018-02-19,30434,2018-02-12,1,1,393281
212,2018-02-12,22696,2018-02-12,0,1,393281
212,2018-02-05,21049,2018-02-12,-1,1,393281
212,2018-01-29,22648,2018-02-12,-2,1,393281
212,2018-01-22,22159,2018-02-12,-3,1,393281
212,2018-01-15,20942,2018-02-12,-4,1,393281
212,2018-01-08,21528,2018-02-12,-5,1,393281
212,2018-01-01,21613,2018-02-12,-6,1,393281
212,2017-12-25,22535,2018-02-12,-7,1,393281
212,2017-12-18,21818,2018-02-12,-8,1,393281
212,2017-12-11,19857,2018-02-12,-9,1,393281
212,2017-12-04,19078,2018-02-12,-10,1,393281
