playlist_id,playlist_owner,playlist_name,spotify_pl,major_pl,artist_pl,german_pl,context_pl,content_pl,ranking_pl,playlist_follower,artist_fame,avg_song_age,n_artists_playlist,n_songs_playlist,new_songs_30d,new_song_share,n_genres,major_share,n_country_rep,avg_song_similarity
6mfub5V0v8C00K7kGYxjSO,pallomasm,jade picon,0,0,0,0,0,1,0,33953,3153.17885130397,325.907419506684,71.4140127388535,136.796178343949,0.961783439490446,0.00709541239693484,9,0.646879049581814,17.4140127388535,0.553558101081738
6MH7RGkfqsxn4b9y4fv544,rutgervink,Furtjuh's Furvorites,0,0,0,0,0,1,0,36267,667.230396891316,37.812758279669,39.8789808917197,46.4267515923567,15.5859872611465,0.364332912187159,9.0828025477707,0.804371544851618,8.0828025477707,0.517879857031018
6mhvMrIuEfLZ40Hx7aDvqn,1155548580,Wiz Khalifa - The Thrill,0,0,0,0,0,1,0,9611,10487.3210199635,1071.68912778549,209.012738853503,500.968152866242,27.2484076433121,0.0437040056183237,16.6114649681529,0.369431737534738,24.4458598726115,0.57925524094363
6MJi75w1ziVGqWARbNKxcH,superyosin,FREESTYLE MUSIC,0,0,0,0,0,1,0,38030,53.208303360299,1410.33919820696,47.484076433121,95.2802547770701,0.121019108280255,0.0012641797217451,11,0.122661409758717,14,0.747450087777072
6mMk6QCzEgT3QGaCV1R4S5,filtr.ca,Dancefloor Beats,0,1,0,0,0,1,0,36093,265.53598140315,35.2051006933737,57.4585987261147,69.8471337579618,63.6369426751592,0.97071027784169,7.6687898089172,0.551995052503101,14.3630573248408,0.637683780236657
6mOCzeQFN67gwzVwZUl9Iq,2chainz,Rap Or Go To The League (the Playlist),0,0,0,0,0,1,0,90507,5.6977246774288,32.9516500655256,21.0700636942675,26.1019108280255,30.4203821656051,1.23125377516132,3.63057324840764,0.545292915591249,3.60509554140127,0.695888382759887
6MOsesb7nyoCk1jXPTKG8F,sozoofficial,Indie Worship,0,0,0,0,0,1,0,124226,0,79.4987625636304,25.1528662420382,54.8789808917197,59.3503184713376,1.08673545572717,2.13375796178344,0.833633876003381,2.24203821656051,0.479547753740418
6MPwYKarXplTbyQhYiY0k1,wowilovechristianmusic,WOW Gospel,0,0,0,0,0,1,0,28056,1.65100448941693,228.951605871175,33.4076433121019,61.6942675159236,54.0191082802548,0.881767906349968,4.06369426751592,0.893506150321946,1.91082802547771,0.423896429103057
6mRRGF4klfgUzbD2ZKOCq0,shadowfunk,SKA,0,0,0,0,0,1,0,85309,147.757853311443,1544.55630967365,329.15923566879,533.891719745223,15.1592356687898,0.0281866440403987,18,0.197329554496572,25.140127388535,0.673308170141496
6mtCx5CUFI5v3Zl646Z64n,hhheroes,Hip Hop Party,0,0,0,0,0,1,0,32584,1832.72223268851,992.653359383985,48.2165605095542,70.2738853503185,52.7834394904459,0.733511272172474,12.6242038216561,0.407095014707584,10.6496815286624,0.658386508756394
6mXh8CUBMBsBUu88a4eAQV,sonymusicentertainment,Pop / Dance,0,1,0,0,0,1,0,60799,512.217542040423,49.4254493825156,96.7452229299363,134.40127388535,70.3184713375796,0.576498454969783,7.05095541401274,0.809986161030579,17.3885350318471,0.675620185039011
6MYUQCjBKvGpkZ1nAg3kS5,samsmithmusic,The Thrill Of It All,0,0,0,0,0,1,0,14487,4331.31350049752,1706.29890399813,14.2675159235669,73.8216560509554,9.87261146496815,0.301273375052805,12.0382165605096,0.604807260116266,10.7579617834395,0.244378141672624
6MZCVPkjSkZ26oNcphIy2c,nick28t,NICK28T Stream,0,0,0,0,0,0,0,6367,22845.7340114333,795.518521727231,305.076433121019,450.713375796178,37.3375796178344,0.0901481779766388,21.5605095541401,0.541759711536634,29.9554140127389,0.498970026576856
6n0jnCqRknUW1QOP0FKytm,jessiejofficial,Complete Jessie J,0,0,0,0,0,1,0,48765,52.4508874351267,293.935001494186,2.22929936305732,52.5286624203822,5.30573248407643,0.117163625428662,5.79617834394905,0.952847913983066,4,0.484237996626688
6N2jNKds70AePBSBJqmn1S,digster.co.uk,Late Night Chill,0,1,0,0,1,0,0,12735,90.9021915982174,50.8533338061468,64.8917197452229,69.9044585987261,76.8152866242038,1.12645738576551,6.78343949044586,0.884210241590042,10.3566878980892,0.34504297712556
6n7XGSMHS4Xhv0NWL88in9,spinninrecordsofficial,Deep House Hits - by Spinnin' Records,0,0,0,0,0,1,0,151349,57.2165900164393,72.7754757416181,72.8407643312102,87.2229299363057,103.050955414013,1.19796465321823,4.54140127388535,0.553121252451121,13.1337579617834,0.672895770168899
6N80XhOIHwPAFnvMgG1D6S,sonymusicentertainment,Brazil Top Hits,0,1,0,0,0,0,1,38329,13.535627370973,730.882751969383,48.6942675159236,72.5541401273885,30.2101910828026,0.340864616810875,9.01910828025478,0.440174836412268,7.47770700636943,0.540987075521191
6N96loEtEr7SvkcIEIqglq,12140848620,Reggae Roots (@p4blo),0,0,0,0,0,1,0,8216,312.489694329596,834.830263823221,260.484076433121,477.802547770701,1.18471337579618,0.00251900965107965,10,0.236438979643071,24.8216560509554,0.627677039849259
6ndNVkGhC0TNqXleBwX9ns,mvila1992,Top Hits 2010,0,0,0,0,0,0,1,21623,13135.6498710883,493.630178492862,155.305732484076,232.68152866242,0.210191082802548,0.000902452742226187,14,0.598733790357213,31,0.618277439264289
6neHzmZGCqk7HZUGkk1ZDz,dynmkofficial,dynmk uploads,0,0,0,0,0,1,0,23185,0,68.7282019831493,215.082802547771,338.331210191083,49.2866242038217,0.154319381049979,7,0.0910180091735313,13.9108280254777,0.322657088043784
6NEPNIVvDwOQcG8AhMGqmp,filtr.br,Hip-Hop Nostalgia,0,1,0,0,0,1,0,95493,2691.6778425544,877.530533100094,49.0127388535032,96.828025477707,48.7707006369427,0.458363251257135,14.4394904458599,0.618618821204788,8.28662420382166,0.673185332383046
6nfviL9H4yu3qNiumqxKdw,1263280867,5FDP,0,0,0,0,0,0,0,7377,457.571402135199,375.60267957342,1.00636942675159,170.592356687898,0.54140127388535,0.00302617558501259,3.05095541401274,0.522053266027664,2.73248407643312,0.786988752614849
6nFxloElK6g4asz6hgR8VD,playlistmesweden,Sweden Top Tracks,0,0,0,0,0,0,0,105347,1133.42883723461,31.8502251847629,46.5859872611465,52.3821656050956,65.4140127388535,1.24504082999134,7.12101910828026,0.825265371026788,12.2165605095541,0.654072448113826
6NH3haTkVIgFaqh7vVc6Dn,sonymusicentertainment,Lounge Chill Music,0,1,0,0,0,1,0,181739,78.5123179736715,97.2026491322681,99.3630573248408,135.847133757962,144.891719745223,1.08231115284316,8.34394904458599,0.817131606925668,17.5923566878981,0.479382940025864
6nhQk1N9oZYZn3DgS3XhKr,shpamlee,Boy Bands and Pop 90's 00's,0,0,0,0,0,1,0,27695,20192.2222029526,931.051265301089,224.987261146497,499.503184713376,12.9299363057325,0.0260582770771257,25.0700636942675,0.760838232511162,31,0.486246660212333
6nPppUN8D5dkRbqtlnonG2,digster.fr,Feel Good Reggae,0,1,0,0,0,1,0,8151,3158.4719750751,1802.1576973743,32.2547770700637,48.2420382165605,0.573248407643312,0.011505011415077,13.8726114649682,0.240018019807471,18.5605095541401,0.61376388590583
6Npv4JGnsa78KBgOwmP0o1,filtr,Rave Time,0,1,0,0,0,1,0,29165,36.7383595280948,196.372238366944,54.171974522293,70.3503184713376,20.9363057324841,0.28152564651496,5.01273885350319,0.37853982783379,13.4968152866242,0.698440325045205
6nrMDYTWNhlooAsNaeSP2Y,adminpl#1,The Greatest Classical Music,0,0,0,0,0,1,0,97771,0,2136.24475871576,19.859872611465,50,0.0955414012738854,0.00191082802547771,5.26751592356688,0.255315728323977,9,0.568149952594073
6nU0t33tQA2i0qTI5HiyRV,digster.fm,Country Hits,0,1,0,0,0,1,0,895904,5.87492641090246,239.378571061827,44.2611464968153,57.9872611464968,69.8917197452229,1.20766672984791,4.2484076433121,0.82984912286544,3.79617834394904,0.632708092104212
6nuo9FYCAGV0WalhCluicG,playlistmeukfeatured,Keep It R&B,0,0,0,0,0,1,0,32255,193.639912990151,23.2129096921956,53.1528662420382,58.3885350318471,74.4394904458599,1.2904219998224,7.35668789808917,0.808461057930625,6.24203821656051,0.592485556124698
6NwPfyOx8iAsuT0DAYswp0,11134668200,Schlager & apres ski & fasching,0,0,0,0,0,0,0,122109,21053.9306872145,759.092765883813,130.03821656051,248.547770700637,2.18471337579618,0.00917967515917229,23.9617834394904,0.556410924603227,19,0.702839693002947
6O4wHcTv4XeaCDC59SFtrS,supresenciaigle,Alabanza 2016 El Lugar de Su Presencia,0,0,0,0,0,1,0,9535,7.64372362912729,260.716333477406,15.2738853503185,48.2929936305733,43.8789808917197,0.960978436510417,5.54777070063694,0.266430889172204,4.8343949044586,0.476698779053662
6OE43RcFeS2J5Dr20KV1da,officialdollyparton,Dolly Parton: Top Tracks,0,0,0,0,0,0,0,57495,8.7845895917022,2096.30380019297,2.72611464968153,38.0955414012739,4.32484076433121,0.0923586751375139,6.47133757961784,0.449549822839941,8.89171974522293,0.327593235928399
6oeDOTbQ4Ey8ddgisjkUql,bjjguy1228,Banda Mix 2017,0,0,0,0,0,1,0,32805,0,565.121450192578,110.579617834395,461.267515923567,23.0891719745223,0.0515433552024577,4,0.603790684157966,6.87898089171975,0.666216747971491
6Of5ULIAWYHyJBbAR6RpWQ,1149236202,GetOnMyLvL,0,0,0,0,0,1,0,13873,40073.6502149845,1324.53154522369,191.114649681529,685.12101910828,38.0955414012739,0.0577351271514488,25.0063694267516,0.505530281809917,28.5859872611465,0.410280645333831
6OfgWm9sl7AIY52qW6bqFx,lsantoso,Lullabies,0,0,0,0,0,0,0,7069,0,348.694927098127,19.8407643312102,586.273885350319,14.828025477707,0.0283267729445424,5,0.0422423827509238,4.42675159235669,0.660086184820339
6oisaTV56ppr4UYzaxNGkv,12143747447,MUSICA CRISTIANA - ADORACION,0,0,0,0,0,1,0,75703,0,544.225537851166,106.433121019108,553.859872611465,35.4968152866242,0.0673709008200231,7.50955414012739,0.0996974403498204,11.4331210191083,0.383065760310344
6oJ3uFWG8wGNH9Ja8fv0Zb,samira.emidi,Taylor Swift-Shake it off,0,0,0,0,0,1,0,48626,11913.474696101,235.72523333972,144.050955414013,288.859872611465,5.45222929936306,0.0210461215002943,15.171974522293,0.724089848741234,30.7834394904459,0.525614856377676
6okWbquKeJNVbVGxKIC1xU,1140401234,Top 40 UK 02/10/20,0,0,0,0,0,0,0,80961,953.393975957281,208.379927149036,36.7579617834395,40.2229299363057,41.2802547770701,1.02628754640153,9.25477707006369,0.747570624080146,10.4076433121019,0.576726678737654
6okYT3s5pR6cezfKxERO4o,warner.music.central.europe,100% Deutschrap,0,1,0,1,0,0,0,28331,319.503909914669,19.5486833354909,42.6305732484077,62.140127388535,78.8726114649682,1.2733895317088,3.59235668789809,0.767448754886208,3.82802547770701,0.542508391491174
6ORz5P7KSzUdXw7Jq5AKty,pcnaimad,REGGETON 2019 🔥 REGETON 2019 🔥 REGAETON 2019 🔥 REGGAETON 2019 🔥 REGGATON 2019 🔥 REGATON 2019,0,0,0,0,0,1,0,253333,290.160164350878,34.7188229631067,69.2420382165605,91.8789808917198,114.535031847134,1.25740077126229,8.63694267515924,0.657283746821961,11.9363057324841,0.724841647106717
6oT0Mlp59AaLQIRofWphtX,sonymusicswitzerland,Ambient Lounge,0,1,0,0,0,1,0,269124,10.3432325684933,67.2730887031266,51.3630573248408,56.7324840764331,68.7388535031847,1.20743204995607,6.0828025477707,0.812773741151392,15.8407643312102,0.649928260242508
6OugflVBHYjm6HIjCObsz4,1220462882,90s country,0,0,0,0,0,1,0,87342,1343.46125293444,909.263069877566,245.261146496815,1085.45222929936,72.2356687898089,0.0671700276702708,13.3630573248408,0.732835099921411,20.7324840764331,0.568017564931159
6oyfdDWe3qHJTxNXzNsYmd,bakermatmusic,Bakermat presents: The Circus,0,0,0,0,0,1,0,9451,15.7845999103646,41.3419040650677,47.4649681528662,51.968152866242,12.1656050955414,0.37509536884,5.95541401273885,0.431959347600583,9.19108280254777,0.579421253878445
6OYotTABkAcQOPgFzBubJY,capitolchristianmusicgroup,Christian Workout Mix,0,0,0,0,0,1,0,43092,2.51021745658758,208.339849748139,15.8535031847134,44.8789808917197,8.69426751592357,0.193797059489392,6.85350318471338,0.6353316287403,3.47133757961783,0.620564177462733
6oZQA3EdIK2kHHDhmyrAuc,arq.reynoso,Rock Español México KLM,0,0,0,0,0,1,0,16954,5452.62124787661,908.454304403479,598.662420382166,2033.64968152866,79.7707006369427,0.0392529819034855,20.4904458598726,0.517365445563889,25.7834394904459,0.522633958243946
6P9it4sqArZcPXac1Izgs5,1235516444,Twerk Songs :),0,0,0,0,0,1,0,10812,4.2752950317106,486.85237439111,52.140127388535,85.9426751592357,0.184713375796178,0.00212654745061183,7,0.450642043403969,8,0.68879272112474
6P9kL0w6D5JnjAUGVQKXgD,edmcharts.net,EDM,0,0,0,0,0,1,0,50617,966.697870623289,404.607212999481,51.4522292993631,64.1019108280255,106.031847133758,1.6510324349519,7.69426751592357,0.545982966718882,16.6242038216561,0.617096522295806
6pBkmo0Pn8HSjtcudqqGDE,jimmybuffettofficial,Jimmy Buffett Best Of,0,0,0,0,0,1,0,28674,0,2099.04304042178,1,30.6305732484076,0.828025477707007,0.027468152866242,4.06369426751592,0.438225449353022,2,0.551464705878877
6PHo5RE1uUL6lqBroAhnhS,digster.fr,Afro Trap,0,1,0,0,0,1,0,23162,53.0631727145822,148.548870775525,66.6369426751592,106.414012738853,13.5859872611465,0.157054701469165,8.19745222929936,0.75025039589155,5.67515923566879,0.74744607963599
6pKizWN69eFaYIhfVtwohS,gsa1900,Música para bailar.  Fiestas Bodas Posadas,0,0,0,0,0,1,0,29199,985.862030343217,1187.60766666234,91.8662420382166,153.71974522293,1.70700636942675,0.0108889208078495,15.8789808917197,0.347384794010622,20.2547770700637,0.731957642352598
6PpzA2iVtBq1vc0CMVxWuv,114598713,Astrid S / Such A Boy,0,0,0,0,0,1,0,23172,10.3998803913301,143.00795172903,6.45859872611465,29.0445859872612,2.22929936305732,0.0946149321947934,4.47133757961783,0.965743580314945,5.02547770700637,0.352765297482591
6pqF6xEMaLBXHdUPKlXZwd,owslaofficial,OWSLA Releases,0,0,0,0,0,0,0,24203,8.64161296683445,224.369555481105,98.3312101910828,740.554140127389,20.0509554140127,0.0317143665270923,6.10191082802548,0.77934695918677,12,0.464879772241822
6PqWc4EpjJcKw1EdfpUbYL,1231542880,Praise and Worship,0,0,0,0,0,1,0,26471,0.0416666666666667,346.71464671387,108.254777070064,598.388535031847,22.3566878980892,0.036433035284006,15,0.724976800105742,8.95541401273885,0.457695092688969
6prLaAk2sOPeDpJKY6LZZ9,starbucks,Starbucks Acoustic,0,0,0,0,0,1,0,58521,283.609905375027,234.663172426781,167.114649681529,200.700636942675,16,0.0897144997015613,10.7515923566879,0.55150341118884,14.8980891719745,0.359553998641146
6pSikA51KcfxdgApEpQeO3,dr,P6 BEAT - Mærk lyden,0,0,0,0,0,1,0,5751,202.163987666575,17.3116508192228,60.7261146496815,62.9490445859873,32.0254777070064,0.512038070442705,6.00636942675159,0.348909724123739,7.98089171974522,0.428994286559252
6pV15zEtVyH4So7BJBzshK,dldmexico,DLD presenta,0,0,0,0,0,1,0,11124,0,225.229223536548,1,74.6942675159236,0.796178343949045,0.0385350318471338,2.12738853503185,1,1,0.522482537924403
6q2QhvD6YQDRPs0YtvBI2t,smashingpumpkinsofficial,Smashing Pumpkins Best Of,0,0,0,0,0,1,0,22378,1554.22162207131,1244.45380993347,1,67.1974522292994,3.03184713375796,0.0310837875106704,5,0.613919186626219,8.03184713375796,0.332807710584025
6Qawx48hpsIwpBwADkmoPV,dwilliams758,KPOP Workout,0,0,0,0,0,0,0,12406,28.3337121486108,123.330826506384,37.6242038216561,106.687898089172,3.68152866242038,0.036401235392396,5,0.145532194864243,7.48407643312102,0.741289177690411
6QBeETVQOte10WDZXiCesw,sanik007,NEW Indie / Alternative Music : August 2020 Best Indie Music 2020 by indiemono,0,0,0,0,0,1,0,19679,28.6556601283508,11.683770665218,87.8726114649682,80.1656050955414,142.898089171975,1.7910911358241,6.9171974522293,0.426063397216722,11.6050955414013,0.383938113548057
6QbmUfNEzBGD4CeumcOCaD,anthonyhay97,Skinny Love – Birdy,0,0,0,0,0,1,0,6709,635.531968820949,489.411818513277,30.5541401273885,39.7324840764331,0.554140127388535,0.0150179464107902,11.4394904458599,0.770463476717216,12.8917197452229,0.32834492956734
6QBr9Fh4B4p49uzGb5qJnd,maggierogersofficial,In Rotation,0,0,0,0,0,1,0,19013,219.177086479144,1096.3722454624,30.9426751592357,30.6751592356688,5.21656050955414,0.192050642703139,9.59235668789809,0.515933038417791,8.98089171974522,0.281157963333038
6qd48xm5P7JXCxSdIQe4Ur,annacronstrom,Billboard Top 40 (August 2020),0,0,0,0,0,0,1,41303,4597.89904878543,349.156612795674,168.458598726115,215.057324840764,104.216560509554,1.05560516720772,12.6942675159236,0.680415656829285,17.796178343949,0.377540522183457
6qEiPFoexRdnzTokJlZf9l,dtj018,Hans Zimmer - Epic Movie Playlist,0,0,0,0,0,1,0,10262,2159.0025083034,1114.58215987813,136.503184713376,462.191082802548,15.1656050955414,0.0332240453880828,20.0636942675159,0.579749242526766,22.0828025477707,0.394460864002588
6Qf2sXTjlH3HH30Ijo6AUp,topsify,100 Most Uplifting Songs Ever,0,1,0,0,0,1,0,525636,13420.1880244418,1596.9119427529,85.8407643312102,100,108.770700636943,1.08765989974794,18.4267515923567,0.500845988358868,25.2866242038217,0.621527906837837
6Qf6MI4qjK6MSgEW8wnS8T,1215406053,Old School Rock-Gym/Workout,0,0,0,0,0,0,0,10299,27292.5367655498,2027.70090366175,33.7515923566879,51.7515923566879,0.0318471337579618,0.000612444879960803,13,0.490490345024021,17,0.547511230218451
6QilDmO1EGOn1LheXSV9am,fearlessrecords,Single AF: An Emo Playlist,0,0,0,0,0,1,0,28688,345.772748406273,530.803180052611,52.5350318471338,69.0382165605096,74.5541401273885,1.1831579953666,6.78980891719745,0.781517630967001,6.89808917197452,0.587660471459337
6QKIwj2rCBKoiERklnmpw3,theofficialskrillex,Skrillex Selects,0,0,0,0,0,1,0,79015,64.7132638106732,224.713207766823,83.9936305732484,120.707006369427,10.0636942675159,0.090684526709258,7.59872611464968,0.632161021075411,11.7643312101911,0.526110820363547
6qmpAESNwmhWg9YNo5YVAf,katyperry,Katy Perry Remixes,0,0,0,0,0,1,0,15359,386.341145336402,315.911195219142,1,17.171974522293,1.21019108280255,0.0705958101197793,3.9171974522293,0.857431209887257,4.92356687898089,0.780060213208798
6QnrSONuDOkl5IaQe23afa,marcelosimoncini,Rock Psicodélico,0,0,0,0,0,1,0,9847,2297.51983431904,2522.53779315302,46.8471337579618,80.7452229299363,0.585987261146497,0.0072215330571466,12,0.544333346707423,14.8662420382166,0.146172875789779
6qPJyhMkpalgQi6ZKEEjnQ,digster.fm,Ultimate R&B,0,1,0,0,0,1,0,26276,164.870514565509,68.5757713620868,46.8980891719745,58.4458598726115,76.8089171974522,1.33604644453058,6.30573248407643,0.779466446169168,7.14012738853503,0.515913521541908
6QteZ1lP8A535xnU2t94cQ,wavome,Dance All Night,0,0,0,0,0,1,0,95408,39.0685528776338,42.9026409701431,29.4012738853503,34.4331210191083,11.5732484076433,0.276118495830928,3.5859872611465,0.69295238158037,7.47770700636943,0.589382149376443
6qyDVvnSVhF355v67bvUIg,johnnyorlandomusic,Johnny Orlando: New Tracks,0,0,0,0,0,1,0,13573,118.888772319122,34.8123194716398,23.1082802547771,29.9299363057325,8.3312101910828,0.235961636376511,6.31847133757962,0.688224307855046,7.31847133757962,0.611559013075528
6qZnImkqxbRtL9FiwqHkGK,monoceres,/r/listentothis,0,0,0,0,0,1,0,18613,495.759849048841,633.015321733429,533.68152866242,250.006369426752,1881.34394904459,7.52523450148451,19.1528662420382,0.22581822344481,32.203821656051,0.268903295375549
6r05457T9S2bx4RyRVbCEN,1285620094,Viejitas pero bonitas,0,0,0,0,0,1,0,62539,0,1491.61369566106,23.3248407643312,158.509554140127,0.0636942675159236,0.000398089171974522,5,0.516395130321241,12,0.349481386503523
6r0LRTsaL5DQoZkwheYiw6,digsterdeutschland,Deep House Factory,0,1,0,1,0,1,0,15487,83.5904064147552,81.1387158631267,54.4585987261147,58.7579617834395,70.2611464968153,1.19625706937986,6.03821656050956,0.762639818331811,15.5414012738854,0.652726243698996
6r39zB7W2m7QOoKDNSZ2uo,samgviney,Surf rock/psychadelic/BURGER GARAGE,0,0,0,0,0,1,0,9269,2569.61174716991,1793.80261754785,767.184713375796,1288.98089171975,43.2292993630573,0.0333501241322906,24.7388535031847,0.179260211978398,32,0.333303928146732
6racPbwQKS4NO1hRHTPxd8,fatmagic,Retrowave / Outrun,0,0,0,0,0,1,0,15136,9.54625078455926,213.189159445885,155.770700636943,1291.75796178344,43.9554140127389,0.0335561054197916,6,0.0431847270812844,16,0.531451935176885
6rDrcrU1hasx0672ZErknB,playlists.schlager,Schlager Party,0,0,0,0,0,1,0,34444,9556.83608791288,885.87806133662,55.4458598726115,78.9426751592357,5.85987261146497,0.0773889550790698,21.6178343949045,0.677131936480373,14.6050955414013,0.647565086228781
6RgJEmbzpvJxfMleTAAEiK,1159849930,"SEXED UP (DJ DYNA) Mixtape 7,8 & 9!!",0,0,0,0,0,1,0,8108,376.209332879461,261.408291533294,83,117.496815286624,0.0573248407643312,0.000487649143592142,9,0.473102272297177,17,0.601548243219831
6rLGkRUcPCbZTvE62z7PLh,1228719148,Musicals/Broadway/Disney,0,0,0,0,0,1,0,38696,56.4348849183506,2268.39200137382,204.350318471338,697.273885350318,29.171974522293,0.0443700385797706,22.2738853503185,0.42247255449536,21.4777070063694,0.244638402026567
6RwEWxsTQfhf0HoPWpQIgL,jquinlanspotify,Swing Music for Dancers,1,0,0,0,0,1,0,15505,1941.24485416597,2696.51218212511,557.006369426752,1434.80891719745,44.2484076433121,0.0311884678679613,30.4012738853503,0.0554204300521749,34.031847133758,0.489307260715137
6rXx4vEA3YzDcs0GucxMIZ,sonymusicitaly,Palestra Motivation,0,1,0,0,0,0,1,22615,1199.83031118346,127.95293936395,53.9554140127389,62.7834394904459,31.2611464968153,0.517620603618025,9.10828025477707,0.83020314480505,16.0445859872611,0.669707218068527
6s2BE4YIG6rYlj7HjdTEJv,lomejordespotifyenargentina,Música UP,1,0,0,0,0,1,0,197983,2763.37564962053,85.0348087713078,40.4777070063694,62.3630573248408,47.4394904458599,0.782560518160127,7.87898089171975,0.814600543983341,15.0509554140127,0.722772776829971
6s7aVQY0TIndmv2q6FZNop,1111430149,Radio Mirror Park - GTA 5 GRAND THEFT AUTO,0,0,0,0,0,1,0,10660,1.06061184252504,344.575038854757,32.0764331210191,38.7579617834395,0.114649681528662,0.00288257390168218,6,0.386161723312351,9,0.641894664543298
6S9WJAsQKLPJfRpuyIBbSj,nanemaria,Boate Azul,0,0,0,0,0,1,0,12846,0.239839549025877,706.775222439188,48.6369426751592,265.75796178344,9.01910828025478,0.0344704429712705,4.92356687898089,0.60887144958775,2.70063694267516,0.4776210046081
6SCWmiBpfh9TbUImb0DwEg,122221926,MUSICA DE LOS 80 EN ESPANOL,0,0,0,0,0,1,0,88073,19.2371588550818,1573.95198196787,42.7643312101911,94.9872611464968,0.254777070063694,0.00259668864650666,6,0.778983248737398,8,0.442273024669994
6sd1Rph8eKaWwbP9UdNTY6,gabby.s14,fall playlist,0,0,0,0,1,0,0,11827,2437.79209645168,364.437735159868,121.267515923567,222.420382165605,6.25477707006369,0.0287276300015227,9.91082802547771,0.636300129382504,16.1146496815287,0.306501388879676
6SdrLzX1FW1CEy4HgnsS8w,officialchiefkeef,Best Of Chief Keef,0,0,0,0,0,1,0,21057,40.9148814286755,311.924892947806,6.94904458598726,41.1082802547771,6.35031847133758,0.115006784574836,3.60509554140127,0.298329903120408,3.40764331210191,0.61833049726334
6sjcAKwplYdvNVmXuVWqYK,125214440,Kanye West - The Samples,0,0,0,0,0,1,0,82751,1563.54445608803,2407.18549858271,51.5732484076433,109.165605095541,1.3312101910828,0.0115750105260847,18,0.279409145768428,22.031847133758,0.299838917190015
6SLzdauj5ngr4JCHFAoyQO,sonymusic_at,Pop Hits Austria,0,1,0,0,0,1,0,16247,838.658723737264,17.8053757574864,57.8662420382166,63.2165605095542,90.7006369426752,1.44159336686919,10.7579617834395,0.838291721300821,13.0382165605096,0.61272169766807
6smwRn32AU2LYPMpRNB7uh,carrieunderwoodmusic,Carrie Underwood: Greatest Hits,0,0,0,0,0,0,1,16557,0.287024556286577,394.123337584821,2.75796178343949,43.4968152866242,27.2547770700637,0.620553573867453,3,0.968709446763751,4,0.420971801969981
6sNDAFPubg3k4CuyH1fqrR,1139683356,Movie Soundtracks -Themes / Epic Music (Classical/Instrumental),0,0,0,0,0,1,0,159255,1191.02353510844,970.88665609708,252.382165605096,529.222929936306,62.312101910828,0.114939804245544,22.171974522293,0.481779059597418,28.5414012738854,0.394777329946983
6SO62h8wlSqf7YS5tIIabJ,lenalynn2222,Angry Break Up Playlist,0,0,0,0,1,0,0,7231,5451.22179668321,1065.28135548212,124.363057324841,284.821656050955,0.0636942675159236,0.000223488657950609,20,0.606517960685775,19,0.558106554931105
6sOgJmqP9ru5XT5Y1KESJE,sonymusicthelegacy,Lost In Ballads,0,1,0,0,0,1,0,36158,3780.08496610429,338.482889405814,65.1592356687898,96.9108280254777,25.7133757961783,0.265879954484512,13.9235668789809,0.801224941757887,19.859872611465,0.315301415252205
6SOZJUNYluxW8yvjffImO9,nielsjochem,Floortje Naar Het Einde Van De Wereld,0,0,0,0,0,1,0,6681,1085.83735674694,2939.45569750047,183.324840764331,285.363057324841,3.08917197452229,0.00914877184255865,25,0.182047612623626,33.2675159235669,0.179261201154423
6SRjPeXSZ2YUHheqY6WMDW,mtvbrasil,MTV Hits,0,0,0,0,0,0,0,49268,1056.81923844893,29.9856716994991,55.8662420382166,67.8089171974522,30.4713375796178,0.437949253360024,8.77707006369427,0.818526940677839,11.4267515923567,0.57382730007476
6sTcywVlAXJV5AFG7EYa5v,12160353689,Sex Playlist / Late Night R&B,0,0,0,0,0,0,0,37231,506.028541994159,268.762174587609,93.6369426751592,206.471337579618,14.8152866242038,0.0816647876028782,7,0.592598956141247,10.1910828025478,0.451749329176719
6sTjLWdg2V3nMbHq0RUcsh,1212749565,Capoeira!!!,0,0,0,0,0,1,0,19394,0.561132069197563,604.676260437547,120.624203821656,672.770700636943,17.6687898089172,0.0277030021940555,7,0.0485405121323862,17,0.446092301236285
6Sv099SIT6fSp6y0GOx4Ud,el_listón,Todo Urban,0,0,0,0,0,1,0,24516,137.713064220564,33.0928027987282,60.7006369426752,67.8662420382166,81.9363057324841,1.21898060035081,7.2484076433121,0.792173403625506,10.5668789808917,0.615746935883488
6SZiBWsM2rIP8g6dilSVL7,umusicnz,Road Trip,0,0,0,0,0,1,0,10289,7730.46342725726,1143.73281194551,58.2611464968153,67.5668789808917,60.9108280254777,0.887936414174035,10.6178343949045,0.698082948108121,16.6178343949045,0.566167310466093
6T0cEfBWMhKud4swAF4nPP,triple.j.abc,triple j's Hottest 100 1998,0,0,0,0,0,0,0,9228,4125.16057513633,1081.00120294161,60.8726114649682,98.4394904458599,2.21656050955414,0.0233322158900436,9,0.630973873562735,8.31210191082803,0.52520778079755
6t0msTUShTphWHuwAwyozB,partyfavormusic,PARTY FAVORites,0,0,0,0,0,1,0,12469,136.091464010277,93.2257064966105,49.484076433121,60.5286624203822,60.6305732484077,1.16032902264721,5.88535031847134,0.514195890454077,9.71337579617834,0.577023245744607
