song_id,week,streams,treated
42,2018-04-23,6633,0
42,2018-04-30,5948,0
42,2018-05-07,5065,0
42,2018-05-14,5031,0
42,2018-05-21,4639,0
42,2018-05-28,4707,0
43,2018-01-08,9428,0
43,2018-01-15,8475,0
43,2018-01-22,8912.00000000001,0
43,2018-01-29,9347.00000000001,0
43,2018-02-05,8746,0
43,2018-02-12,8577,0
43,2018-02-19,8233,0
43,2018-02-26,9581,0
43,2018-03-05,9846,0
43,2018-03-12,10681,0
43,2018-03-26,9882.00000000001,0
43,2018-04-02,9859.00000000001,0
43,2018-04-09,9086,0
43,2018-04-16,9018,0
43,2018-04-23,9144.00000000001,0
43,2018-04-30,8327,0
43,2018-05-07,8359.99999999999,0
43,2018-05-14,8052.00000000001,0
43,2018-05-21,8529.00000000001,0
43,2018-05-28,9397.99999999999,0
44,2018-01-08,28236,0
44,2018-01-15,24732,0
44,2018-01-22,20708,0
44,2018-01-29,18764,0
44,2018-02-05,17370,0
44,2018-02-12,16584,0
44,2018-02-19,15914,0
44,2018-02-26,21702,0
44,2018-03-05,21920,0
44,2018-03-12,14922,0
44,2018-03-26,12171,0
44,2018-04-02,11267,0
44,2018-04-09,10586,0
44,2018-04-16,9508,0
44,2018-04-23,9668,0
44,2018-04-30,9109,0
44,2018-05-07,8846.00000000001,0
44,2018-05-14,8041,0
44,2018-05-21,7855.99999999999,0
44,2018-05-28,7869,0
45,2018-01-08,7757,0
45,2018-01-15,8199,0
45,2018-01-22,11595,0
45,2018-01-29,14788,0
45,2018-02-05,12519,0
45,2018-02-12,25327,0
45,2018-02-19,31598,0
45,2018-02-26,26244,0
45,2018-03-05,23753,0
45,2018-03-12,24917,0
45,2018-03-26,20542,0
45,2018-04-02,18643,0
45,2018-04-09,16725,0
45,2018-04-16,22856,0
45,2018-04-23,29787,0
45,2018-04-30,23472,0
45,2018-05-07,19700,0
45,2018-05-14,17274,0
45,2018-05-21,18060,0
45,2018-05-28,19158,0
46,2018-01-08,33401,0
46,2018-01-15,31963,0
46,2018-01-22,28901,0
46,2018-01-29,27734,0
46,2018-02-05,26931,0
46,2018-02-12,26615,0
46,2018-02-19,23048,0
46,2018-02-26,23353,0
46,2018-03-05,22053,0
46,2018-03-12,20160,0
46,2018-03-26,19530,0
46,2018-04-02,25707,0
46,2018-04-09,29485,0
46,2018-04-16,28167,0
46,2018-04-23,21689,0
46,2018-04-30,18920,0
46,2018-05-07,17034,0
46,2018-05-14,15477,0
46,2018-05-21,14374,0
46,2018-05-28,14996,0
47,2018-01-08,57083,0
47,2018-01-15,50265,0
47,2018-01-22,49297,0
47,2018-01-29,43991,0
47,2018-02-05,18116,0
47,2018-02-12,16157,0
47,2018-02-19,13827,0
47,2018-02-26,13730,0
47,2018-03-05,10817,0
47,2018-03-12,8831.00000000001,0
47,2018-03-26,9395,0
47,2018-04-02,10102,0
47,2018-04-09,8585,0
47,2018-04-16,9232.99999999999,0
47,2018-04-23,9036.99999999999,0
47,2018-04-30,9600,0
47,2018-05-07,7243,0
47,2018-05-14,6628,0
47,2018-05-21,7254,0
47,2018-05-28,6964,0
48,2018-01-08,38801,0
48,2018-01-15,31667,0
48,2018-01-22,22118,0
48,2018-01-29,22385,0
48,2018-02-05,20312,0
48,2018-02-12,18456,0
48,2018-02-19,16891,0
48,2018-02-26,14534,0
48,2018-03-05,13701,0
48,2018-03-12,13719,0
48,2018-03-26,11109,0
48,2018-04-02,10286,0
48,2018-04-09,9464.99999999999,0
48,2018-04-16,9391,0
48,2018-04-23,9083.99999999999,0
48,2018-04-30,9451,0
48,2018-05-07,8719.00000000001,0
48,2018-05-14,7925,0
48,2018-05-21,7605.00000000001,0
48,2018-05-28,7593,0
49,2018-01-08,46724,0
49,2018-01-15,41466,0
49,2018-01-22,15574,0
49,2018-01-29,14633,0
49,2018-02-05,13846,0
49,2018-02-12,12373,0
49,2018-02-19,10772,0
49,2018-02-26,10284,0
49,2018-03-05,9923.00000000001,0
49,2018-03-12,11888,0
49,2018-03-26,10254,0
49,2018-04-02,9245,0
49,2018-04-09,8493,0
49,2018-04-16,8308,0
49,2018-04-23,9226,0
49,2018-04-30,9838.99999999999,0
49,2018-05-07,10702,0
49,2018-05-14,10965,0
49,2018-05-21,10885,0
49,2018-05-28,11008,0
50,2018-01-08,7854.00000000001,0
50,2018-01-15,8549,0
50,2018-01-22,8300.99999999999,0
50,2018-01-29,8512,0
50,2018-02-05,8505,0
50,2018-02-12,8832,0
50,2018-02-19,9050,0
50,2018-02-26,9252,0
50,2018-03-05,8294,0
50,2018-03-12,8092,0
50,2018-03-26,8337,0
50,2018-04-02,8768,0
50,2018-04-09,8656.00000000001,0
50,2018-04-16,8595,0
50,2018-04-23,8172,0
50,2018-04-30,8366.00000000001,0
50,2018-05-07,7972,0
50,2018-05-14,7946,0
50,2018-05-21,8051,0
50,2018-05-28,8136.99999999999,0
70,2018-01-08,14460,0
70,2018-01-15,15064,0
70,2018-01-22,13933,0
70,2018-01-29,14689,0
70,2018-02-05,15007,0
70,2018-02-12,14703,0
70,2018-02-19,13883,0
70,2018-02-26,14586,0
70,2018-03-05,13956,0
70,2018-03-12,14778,0
70,2018-03-26,13775,0
70,2018-04-02,14362,0
70,2018-04-09,12949,0
70,2018-04-16,12977,0
70,2018-04-23,13406,0
70,2018-04-30,13209,0
70,2018-05-07,12272,0
70,2018-05-14,11708,0
70,2018-05-21,12199,0
70,2018-05-28,12679,0
73,2018-01-08,38868,0
73,2018-01-15,39833,0
73,2018-01-22,39016,0
73,2018-01-29,41075,0
73,2018-02-05,40767,0
73,2018-02-12,44002,0
73,2018-02-19,44991,0
73,2018-02-26,45792,0
73,2018-03-05,49457,0
73,2018-03-12,49988,0
73,2018-03-26,45961,0
73,2018-04-02,50375,0
73,2018-04-09,47837,0
73,2018-04-16,44877,0
73,2018-04-23,46092,0
73,2018-04-30,44909,0
73,2018-05-07,42527,0
73,2018-05-14,43348,0
73,2018-05-21,45266,0
73,2018-05-28,43528,0
76,2018-01-08,9758.99999999999,0
76,2018-01-15,10258,0
76,2018-01-22,10209,0
76,2018-01-29,10879,0
76,2018-02-05,10591,0
76,2018-02-12,10835,0
76,2018-02-19,10265,0
76,2018-02-26,10559,0
76,2018-03-05,10205,0
76,2018-03-12,9758.00000000001,0
76,2018-03-26,9389,0
76,2018-04-02,9464,0
76,2018-04-09,9528,0
76,2018-04-16,8913,0
76,2018-04-23,9095.00000000001,0
76,2018-04-30,9064,0
76,2018-05-07,8565,0
76,2018-05-14,7927,0
76,2018-05-21,7711,0
76,2018-05-28,8045.99999999999,0
89,2018-01-08,13667,0
89,2018-01-15,14015,0
89,2018-01-22,14741,0
89,2018-01-29,15314,0
89,2018-02-05,14938,0
89,2018-02-12,14746,0
89,2018-02-19,15039,0
89,2018-02-26,14960,0
89,2018-03-05,14947,0
89,2018-03-12,15149,0
89,2018-03-26,14327,0
89,2018-04-02,14242,0
89,2018-04-09,13320,0
89,2018-04-16,13466,0
89,2018-04-23,13267,0
89,2018-04-30,13317,0
89,2018-05-07,12180,0
89,2018-05-14,11760,0
89,2018-05-21,12052,0
89,2018-05-28,12860,0
91,2018-01-08,43239,0
91,2018-01-15,43046,0
91,2018-01-22,41879,0
91,2018-01-29,42918,0
91,2018-02-05,42991,0
91,2018-02-12,44178,0
91,2018-02-19,44145,0
91,2018-02-26,44785,0
91,2018-03-05,44262,0
91,2018-03-12,47452,0
91,2018-03-26,47057,0
91,2018-04-02,47760,0
91,2018-04-09,46884,0
91,2018-04-16,47914,0
91,2018-04-23,48034,0
91,2018-04-30,46037,0
91,2018-05-07,43364,0
91,2018-05-14,42300,0
91,2018-05-21,44892,0
91,2018-05-28,47338,0
93,2018-01-08,10191,0
93,2018-01-15,10421,0
93,2018-01-22,10074,0
93,2018-01-29,10782,0
93,2018-02-05,10861,0
93,2018-02-12,11187,0
93,2018-02-19,10774,0
93,2018-02-26,11699,0
93,2018-03-05,11109,0
93,2018-03-12,11750,0
93,2018-03-26,11061,0
93,2018-04-02,10887,0
93,2018-04-09,10295,0
93,2018-04-16,10796,0
93,2018-04-23,11087,0
93,2018-04-30,11253,0
93,2018-05-07,11012,0
93,2018-05-14,10680,0
93,2018-05-21,10981,0
93,2018-05-28,11193,0
114,2018-01-08,15184,0
114,2018-01-15,14531,0
114,2018-01-22,14382,0
114,2018-01-29,14891,0
114,2018-02-05,15076,0
114,2018-02-12,15429,0
114,2018-02-19,16613,0
114,2018-02-26,15641,0
114,2018-03-05,16003,0
114,2018-03-12,17399,0
114,2018-03-26,15311,0
114,2018-04-02,15648,0
114,2018-04-09,14567,0
114,2018-04-16,13830,0
114,2018-04-23,13653,0
114,2018-04-30,13218,0
114,2018-05-07,13655,0
114,2018-05-14,13125,0
114,2018-05-21,13583,0
114,2018-05-28,13939,0
121,2018-01-08,24826,0
121,2018-01-15,24720,0
121,2018-01-22,24937,0
121,2018-01-29,24937,0
121,2018-02-05,23364,0
121,2018-02-12,24106,0
121,2018-02-19,24270,0
121,2018-02-26,23595,0
121,2018-03-05,24500,0
121,2018-03-12,24252,0
121,2018-03-26,22912,0
121,2018-04-02,22645,0
121,2018-04-09,21882,0
121,2018-04-16,22513,0
121,2018-04-23,22609,0
121,2018-04-30,22176,0
121,2018-05-07,20903,0
121,2018-05-14,20744,0
121,2018-05-21,21093,0
121,2018-05-28,21546,0
123,2018-01-08,13618,0
123,2018-01-15,13203,0
123,2018-01-22,12776,0
123,2018-01-29,13319,0
123,2018-02-05,13533,0
123,2018-02-12,14613,0
123,2018-02-19,15159,0
123,2018-02-26,14705,0
123,2018-03-05,14507,0
123,2018-03-12,14246,0
123,2018-03-26,15204,0
123,2018-04-02,17337,0
123,2018-04-09,18302,0
123,2018-04-16,15772,0
123,2018-04-23,14996,0
123,2018-04-30,15904,0
123,2018-05-07,15782,0
123,2018-05-14,14652,0
123,2018-05-21,16296,0
123,2018-05-28,16654,0
126,2018-01-08,10923,0
126,2018-01-15,10810,0
126,2018-01-22,11158,0
126,2018-01-29,11865,0
126,2018-02-05,11436,0
126,2018-02-12,11016,0
126,2018-02-19,11541,0
126,2018-02-26,11484,0
126,2018-03-05,11653,0
126,2018-03-12,11664,0
126,2018-03-26,10975,0
126,2018-04-02,11142,0
126,2018-04-09,10691,0
126,2018-04-16,10807,0
126,2018-04-23,10926,0
126,2018-04-30,10306,0
126,2018-05-07,9808,0
126,2018-05-14,9437.99999999999,0
126,2018-05-21,10044,0
126,2018-05-28,10274,0
132,2018-01-08,19669,0
132,2018-01-15,19319,0
132,2018-01-22,19002,0
132,2018-01-29,19783,0
132,2018-02-05,25147,0
132,2018-02-12,25455,0
132,2018-02-19,22785,0
132,2018-02-26,21401,0
132,2018-03-05,20586,0
132,2018-03-12,21563,0
132,2018-03-26,19895,0
132,2018-04-02,19729,0
132,2018-04-09,18917,0
132,2018-04-16,18822,0
132,2018-04-23,19663,0
132,2018-04-30,18795,0
132,2018-05-07,18687,0
132,2018-05-14,17665,0
132,2018-05-21,18369,0
132,2018-05-28,18622,0
135,2018-01-08,21129,0
135,2018-01-15,20903,0
135,2018-01-22,20317,0
135,2018-01-29,21264,0
135,2018-02-05,20906,0
135,2018-02-12,21101,0
135,2018-02-19,19245,0
135,2018-02-26,19196,0
135,2018-03-05,19214,0
135,2018-03-12,17495,0
135,2018-03-26,18922,0
135,2018-04-02,18835,0
135,2018-04-09,18598,0
135,2018-04-16,17469,0
135,2018-04-23,17348,0
135,2018-04-30,18244,0
135,2018-05-07,19482,0
135,2018-05-14,17761,0
135,2018-05-21,16921,0
135,2018-05-28,17954,0
141,2018-01-08,15516,0
141,2018-01-15,15781,0
141,2018-01-22,15391,0
141,2018-01-29,14686,0
141,2018-02-05,15558,0
141,2018-02-12,16250,0
141,2018-02-19,16714,0
141,2018-02-26,15816,0
141,2018-03-05,14982,0
141,2018-03-12,15518,0
141,2018-03-26,14917,0
141,2018-04-02,15195,0
141,2018-04-09,15076,0
141,2018-04-16,15946,0
141,2018-04-23,15223,0
141,2018-04-30,14653,0
141,2018-05-07,14076,0
141,2018-05-14,13681,0
141,2018-05-21,14174,0
141,2018-05-28,15143,0
143,2018-01-08,22961,0
143,2018-01-15,25867,0
143,2018-01-22,26776,0
143,2018-01-29,26240,0
143,2018-02-05,26557,0
143,2018-02-12,27990,0
143,2018-02-19,28191,0
143,2018-02-26,31890,0
143,2018-03-05,31255,0
143,2018-03-12,36325,0
143,2018-03-26,33395,0
143,2018-04-02,36023,0
143,2018-04-09,33660,0
143,2018-04-16,38934,0
143,2018-04-23,41998,0
143,2018-04-30,40785,0
143,2018-05-07,36374,0
143,2018-05-14,34460,0
143,2018-05-21,36137,0
143,2018-05-28,36211,0
144,2018-01-08,44203,0
144,2018-01-15,43208,0
144,2018-01-22,42652,0
144,2018-01-29,43601,0
144,2018-02-05,43123,0
144,2018-02-12,47437,0
144,2018-02-19,45437,0
144,2018-02-26,44234,0
144,2018-03-05,43024,0
144,2018-03-12,40467,0
144,2018-03-26,42815,0
144,2018-04-02,41106,0
144,2018-04-09,39993,0
144,2018-04-16,39790,0
144,2018-04-23,38816,0
144,2018-04-30,39289,0
144,2018-05-07,39858,0
144,2018-05-14,40245,0
144,2018-05-21,38034,0
144,2018-05-28,40169,0
145,2018-01-08,9399.00000000001,0
145,2018-01-15,9661,0
145,2018-01-22,10127,0
145,2018-01-29,9916,0
145,2018-02-05,9945,0
145,2018-02-12,10149,0
145,2018-02-19,10118,0
145,2018-02-26,10555,0
145,2018-03-05,10505,0
145,2018-03-12,10972,0
145,2018-03-26,11290,0
145,2018-04-02,11334,0
145,2018-04-09,9674,0
145,2018-04-16,10045,0
145,2018-04-23,10490,0
145,2018-04-30,10137,0
145,2018-05-07,9642.99999999999,0
145,2018-05-14,9558.99999999999,0
145,2018-05-21,9972,0
145,2018-05-28,10316,0
146,2018-01-08,35552,0
146,2018-01-15,38737,0
146,2018-01-22,37028,0
146,2018-01-29,38887,0
146,2018-02-05,36692,0
146,2018-02-12,36115,0
146,2018-02-19,35767,0
146,2018-02-26,33633,0
146,2018-03-05,34060,0
146,2018-03-12,33277,0
146,2018-03-26,33772,0
146,2018-04-02,32445,0
146,2018-04-09,33882,0
146,2018-04-16,32395,0
146,2018-04-23,32073,0
146,2018-04-30,31688,0
146,2018-05-07,34137,0
146,2018-05-14,31820,0
146,2018-05-21,31974,0
146,2018-05-28,31184,0
148,2018-01-08,10733,0
148,2018-01-15,11476,0
148,2018-01-22,11934,0
148,2018-01-29,12766,0
148,2018-02-05,13673,0
148,2018-02-12,14009,0
148,2018-02-19,13806,0
148,2018-02-26,13634,0
148,2018-03-05,13204,0
148,2018-03-12,14211,0
148,2018-03-26,14840,0
148,2018-04-02,14902,0
148,2018-04-09,16114,0
148,2018-04-16,18811,0
148,2018-04-23,25005,0
148,2018-04-30,33409,0
148,2018-05-07,83602,0
148,2018-05-14,78174,0
148,2018-05-21,55171.0000000001,0
148,2018-05-28,34221,0
149,2018-01-08,25517,0
149,2018-01-15,18096,0
149,2018-01-22,17517,0
149,2018-01-29,18309,0
149,2018-02-05,17846,0
149,2018-02-12,19220,0
149,2018-02-19,20524,0
149,2018-02-26,18674,0
149,2018-03-05,17325,0
149,2018-03-12,19189,0
149,2018-03-26,22236,0
149,2018-04-02,24978,0
149,2018-04-09,23006,0
149,2018-04-16,22249,0
149,2018-04-23,22336,0
149,2018-04-30,21404,0
149,2018-05-07,20978,0
149,2018-05-14,20020,0
149,2018-05-21,20852,0
149,2018-05-28,21275,0
150,2018-01-08,10740,0
150,2018-01-15,11017,0
150,2018-01-22,11022,0
150,2018-01-29,11689,0
150,2018-02-05,11546,0
150,2018-02-12,11945,0
150,2018-02-19,11705,0
150,2018-02-26,11093,0
150,2018-03-05,12049,0
150,2018-03-12,12424,0
150,2018-03-26,11114,0
150,2018-04-02,11044,0
150,2018-04-09,11386,0
150,2018-04-16,10298,0
150,2018-04-23,10933,0
150,2018-04-30,11246,0
150,2018-05-07,11410,0
150,2018-05-14,10466,0
150,2018-05-21,9978.00000000001,0
150,2018-05-28,10225,0
151,2018-01-08,44403,0
151,2018-01-15,13618,0
151,2018-01-22,11597,0
151,2018-01-29,10488,0
151,2018-02-05,9400,0
151,2018-02-12,9293.00000000001,0
151,2018-02-19,8502.00000000001,0
151,2018-02-26,7860,0
151,2018-03-05,7680,0
151,2018-03-12,7167,0
151,2018-03-26,8305,0
151,2018-04-02,8011.99999999999,0
151,2018-04-09,7235,0
151,2018-04-16,6991,0
151,2018-04-23,7020.00000000001,0
151,2018-04-30,6978,0
151,2018-05-07,7157,0
151,2018-05-14,7143,0
151,2018-05-21,6845,0
151,2018-05-28,7154,0
152,2018-01-08,37933,0
152,2018-01-15,37441,0
152,2018-01-22,35666,0
152,2018-01-29,34638,0
152,2018-02-05,35176,0
152,2018-02-12,34618,0
152,2018-02-19,32323,0
152,2018-02-26,32734,0
152,2018-03-05,32213,0
152,2018-03-12,32729,0
152,2018-03-26,30504,0
152,2018-04-02,29705,0
152,2018-04-09,30177,0
152,2018-04-16,28569,0
152,2018-04-23,28255,0
152,2018-04-30,29610,0
152,2018-05-07,30100,0
152,2018-05-14,29992,0
152,2018-05-21,29953,0
152,2018-05-28,31353,0
153,2018-01-08,10630,0
153,2018-01-15,10374,0
153,2018-01-22,10638,0
153,2018-01-29,11114,0
153,2018-02-05,11488,0
153,2018-02-12,10724,0
153,2018-02-19,10039,0
153,2018-02-26,9993,0
153,2018-03-05,9927.99999999999,0
153,2018-03-12,9089,0
153,2018-03-26,9488.00000000001,0
153,2018-04-02,9623,0
153,2018-04-09,9876,0
153,2018-04-16,9182.00000000001,0
153,2018-04-23,9767.00000000001,0
153,2018-04-30,9390,0
153,2018-05-07,9072,0
153,2018-05-14,9148,0
153,2018-05-21,9218.00000000001,0
153,2018-05-28,9210,0
155,2018-01-08,8787,0
155,2018-01-15,9629,0
155,2018-01-22,9432.00000000001,0
155,2018-01-29,9608,0
155,2018-02-05,9480,0
155,2018-02-12,10801,0
155,2018-02-19,11891,0
155,2018-02-26,12885,0
155,2018-03-05,12644,0
155,2018-03-12,14343,0
155,2018-03-26,13047,0
155,2018-04-02,13900,0
155,2018-04-09,12816,0
155,2018-04-16,13723,0
155,2018-04-23,13494,0
155,2018-04-30,13164,0
155,2018-05-07,12932,0
155,2018-05-14,12177,0
155,2018-05-21,12213,0
155,2018-05-28,12402,0
156,2018-01-08,56671,0
156,2018-01-15,48513,0
156,2018-01-22,49599,0
156,2018-01-29,49348,0
156,2018-02-05,48690,0
156,2018-02-12,50857,0
156,2018-02-19,53596,0
156,2018-02-26,48540,0
156,2018-03-05,45696,0
156,2018-03-12,52779,0
156,2018-03-26,59347,0
156,2018-04-02,63964,0
156,2018-04-09,60950,0
156,2018-04-16,61642.0000000001,0
156,2018-04-23,64674,0
156,2018-04-30,61091,0
156,2018-05-07,56903,0
156,2018-05-14,54519,0
156,2018-05-21,59217,0
156,2018-05-28,61072,0
157,2018-01-08,31674,0
157,2018-01-15,32488,0
157,2018-01-22,31717,0
157,2018-01-29,30659,0
157,2018-02-05,30157,0
157,2018-02-12,30781,0
157,2018-02-19,29284,0
157,2018-02-26,28985,0
157,2018-03-05,29817,0
157,2018-03-12,28803,0
157,2018-03-26,27262,0
157,2018-04-02,28961,0
157,2018-04-09,29574,0
157,2018-04-16,26859,0
157,2018-04-23,27250,0
157,2018-04-30,28781,0
157,2018-05-07,32701,0
157,2018-05-14,32163,0
157,2018-05-21,30419,0
157,2018-05-28,33208,0
159,2018-01-08,54877,0
159,2018-01-15,54944.0000000001,0
159,2018-01-22,52956,0
159,2018-01-29,57813,0
159,2018-02-05,56043,0
159,2018-02-12,56008,0
159,2018-02-19,54655,0
159,2018-02-26,55413,0
159,2018-03-05,54343.0000000001,0
159,2018-03-12,54082,0
159,2018-03-26,51071,0
159,2018-04-02,49307,0
159,2018-04-09,47973,0
159,2018-04-16,46925,0
159,2018-04-23,47818,0
159,2018-04-30,47792,0
159,2018-05-07,46249,0
159,2018-05-14,45239,0
159,2018-05-21,44816,0
159,2018-05-28,46024,0
160,2018-01-08,16377,0
160,2018-01-15,15632,0
160,2018-01-22,15882,0
160,2018-01-29,19777,0
160,2018-02-05,22247,0
160,2018-02-12,19453,0
160,2018-02-19,17260,0
160,2018-02-26,16909,0
160,2018-03-05,16385,0
160,2018-03-12,17872,0
160,2018-03-26,16196,0
160,2018-04-02,16670,0
160,2018-04-09,15749,0
160,2018-04-16,15109,0
160,2018-04-23,15222,0
160,2018-04-30,15535,0
160,2018-05-07,15310,0
160,2018-05-14,14782,0
160,2018-05-21,14924,0
160,2018-05-28,15094,0
161,2018-01-08,19890,0
161,2018-01-15,20701,0
161,2018-01-22,21237,0
161,2018-01-29,21446,0
161,2018-02-05,25019,0
161,2018-02-12,26809,0
161,2018-02-19,26009,0
161,2018-02-26,25445,0
161,2018-03-05,24041,0
161,2018-03-12,25430,0
161,2018-03-26,21886,0
161,2018-04-02,22699,0
161,2018-04-09,21544,0
161,2018-04-16,23003,0
161,2018-04-23,23133,0
161,2018-04-30,22150,0
161,2018-05-07,21009,0
161,2018-05-14,20819,0
161,2018-05-21,20040,0
161,2018-05-28,21257,0
162,2018-01-08,16051,0
162,2018-01-15,15651,0
162,2018-01-22,15133,0
162,2018-01-29,15285,0
162,2018-02-05,15378,0
162,2018-02-12,15342,0
162,2018-02-19,15147,0
162,2018-02-26,15021,0
162,2018-03-05,14525,0
162,2018-03-12,14654,0
162,2018-03-26,14421,0
162,2018-04-02,14376,0
162,2018-04-09,14122,0
162,2018-04-16,14221,0
162,2018-04-23,13967,0
162,2018-04-30,13755,0
162,2018-05-07,13510,0
162,2018-05-14,13736,0
162,2018-05-21,13416,0
162,2018-05-28,13924,0
163,2018-01-08,13264,0
163,2018-01-15,14286,0
163,2018-01-22,13246,0
163,2018-01-29,14614,0
163,2018-02-05,13229,0
163,2018-02-12,12564,0
163,2018-02-19,12080,0
163,2018-02-26,11100,0
163,2018-03-05,10356,0
163,2018-03-12,10896,0
163,2018-03-26,10380,0
163,2018-04-02,9925.99999999999,0
163,2018-04-09,10295,0
163,2018-04-16,10444,0
163,2018-04-23,10049,0
163,2018-04-30,9451,0
163,2018-05-07,9521,0
163,2018-05-14,9099,0
163,2018-05-21,9021,0
163,2018-05-28,8979,0
165,2018-01-08,16365,0
165,2018-01-15,17028,0
165,2018-01-22,16717,0
165,2018-01-29,17477,0
165,2018-02-05,17675,0
165,2018-02-12,17841,0
165,2018-02-19,18552,0
165,2018-02-26,17819,0
165,2018-03-05,17467,0
165,2018-03-12,18555,0
165,2018-03-26,18151,0
165,2018-04-02,18843,0
165,2018-04-09,18147,0
165,2018-04-16,18633,0
165,2018-04-23,18768,0
165,2018-04-30,17219,0
165,2018-05-07,17058,0
165,2018-05-14,16191,0
165,2018-05-21,16874,0
165,2018-05-28,17152,0
166,2018-01-08,10243,0
166,2018-01-15,10689,0
166,2018-01-22,10473,0
166,2018-01-29,10118,0
166,2018-02-05,10075,0
166,2018-02-12,10245,0
166,2018-02-19,10041,0
166,2018-02-26,9632,0
166,2018-03-05,9641.99999999999,0
166,2018-03-12,9501,0
166,2018-03-26,8839.00000000001,0
166,2018-04-02,8867.99999999999,0
166,2018-04-09,8951.99999999999,0
166,2018-04-16,9207,0
166,2018-04-23,9649,0
166,2018-04-30,9664.99999999999,0
166,2018-05-07,9606.99999999999,0
166,2018-05-14,9009,0
166,2018-05-21,9123,0
166,2018-05-28,9136,0
167,2018-01-08,13148,0
167,2018-01-15,12962,0
167,2018-01-22,13163,0
167,2018-01-29,13773,0
167,2018-02-05,13854,0
167,2018-02-12,13950,0
167,2018-02-19,16221,0
167,2018-02-26,16188,0
167,2018-03-05,14400,0
167,2018-03-12,14290,0
167,2018-03-26,14833,0
167,2018-04-02,13887,0
167,2018-04-09,13438,0
167,2018-04-16,13539,0
167,2018-04-23,13293,0
167,2018-04-30,13831,0
167,2018-05-07,13265,0
167,2018-05-14,13080,0
167,2018-05-21,12738,0
167,2018-05-28,13483,0
168,2018-01-08,7436,0
168,2018-01-15,7840,0
168,2018-01-22,7852.99999999999,0
168,2018-01-29,8092,0
168,2018-02-05,8305.99999999999,0
168,2018-02-12,9070,0
168,2018-02-19,8721.00000000001,0
168,2018-02-26,8126,0
168,2018-03-05,7949,0
168,2018-03-12,8245.99999999999,0
168,2018-03-26,9284,0
168,2018-04-02,20033,0
168,2018-04-09,14131,0
168,2018-04-16,12191,0
168,2018-04-23,11317,0
168,2018-04-30,10387,0
168,2018-05-07,10086,0
168,2018-05-14,9772,0
168,2018-05-21,9582,0
168,2018-05-28,8801,0
169,2018-01-08,25655,0
169,2018-01-15,25836,0
169,2018-01-22,26943,0
169,2018-01-29,26939,0
169,2018-02-05,27199,0
169,2018-02-12,27301,0
169,2018-02-19,27304,0
169,2018-02-26,28198,0
169,2018-03-05,28403,0
169,2018-03-12,30785,0
169,2018-03-26,25759,0
169,2018-04-02,25953,0
169,2018-04-09,27457,0
169,2018-04-16,25974,0
169,2018-04-23,25529,0
169,2018-04-30,24966,0
169,2018-05-07,23705,0
169,2018-05-14,23490,0
169,2018-05-21,24475,0
169,2018-05-28,25979,0
170,2018-01-08,11695,0
170,2018-01-15,12362,0
170,2018-01-22,12800,0
170,2018-01-29,13903,0
170,2018-02-05,13603,0
170,2018-02-12,13634,0
170,2018-02-19,12146,0
170,2018-02-26,11461,0
170,2018-03-05,11456,0
170,2018-03-12,10925,0
170,2018-03-26,10423,0
170,2018-04-02,9981,0
170,2018-04-09,9885,0
170,2018-04-16,9522.00000000001,0
170,2018-04-23,9959,0
170,2018-04-30,10284,0
170,2018-05-07,10092,0
170,2018-05-14,10274,0
170,2018-05-21,9751,0
170,2018-05-28,9634.99999999999,0
171,2018-01-08,8729,0
171,2018-01-15,9132,0
171,2018-01-22,9649,0
171,2018-01-29,10239,0
171,2018-02-05,9666,0
171,2018-02-12,9798,0
171,2018-02-19,9073.00000000001,0
171,2018-02-26,9095.00000000001,0
171,2018-03-05,9300.00000000001,0
171,2018-03-12,9796.99999999999,0
171,2018-03-26,9494,0
171,2018-04-02,9346,0
171,2018-04-09,9763,0
171,2018-04-16,9373,0
171,2018-04-23,10014,0
171,2018-04-30,10204,0
171,2018-05-07,9771,0
171,2018-05-14,10156,0
171,2018-05-21,10142,0
171,2018-05-28,10277,0
172,2018-01-08,14262,0
172,2018-01-15,13966,0
172,2018-01-22,13899,0
172,2018-01-29,14621,0
172,2018-02-05,15448,0
172,2018-02-12,17129,0
172,2018-02-19,17889,0
172,2018-02-26,18851,0
172,2018-03-05,18743,0
172,2018-03-12,18014,0
172,2018-03-26,18731,0
172,2018-04-02,17366,0
172,2018-04-09,17738,0
172,2018-04-16,18234,0
172,2018-04-23,21220,0
172,2018-04-30,19803,0
172,2018-05-07,16149,0
172,2018-05-14,16346,0
172,2018-05-21,15267,0
172,2018-05-28,15539,0
173,2018-01-08,11551,0
173,2018-01-15,11413,0
173,2018-01-22,11877,0
173,2018-01-29,12239,0
173,2018-02-05,12311,0
173,2018-02-12,13678,0
173,2018-02-19,12676,0
173,2018-02-26,11720,0
173,2018-03-05,11311,0
173,2018-03-12,10915,0
173,2018-03-26,11096,0
173,2018-04-02,10572,0
173,2018-04-09,10299,0
173,2018-04-16,10127,0
173,2018-04-23,10599,0
173,2018-04-30,10650,0
173,2018-05-07,10944,0
173,2018-05-14,10976,0
173,2018-05-21,11150,0
173,2018-05-28,12562,0
174,2018-01-08,17251,0
174,2018-01-15,17237,0
174,2018-01-22,17680,0
174,2018-01-29,17566,0
174,2018-02-05,17053,0
174,2018-02-12,16787,0
174,2018-02-19,15727,0
174,2018-02-26,14728,0
174,2018-03-05,14091,0
